"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12"
1,0.726838901731248,-0.809440901865235,0.267085115955233,-1.73726371053359,-1.41142513580887,-0.453551226778487,-1.03549127536806,1.36214289325928,0.917456736975022,-0.785142161076832,0.573518173147265,0.918196207737772,0.256287272985725,0.351966555937571,1.1743373570956,-0.480846375289203,-0.418829722135601,0.955112803220351,-1.28900661094787,0.186197433075043,-0.0313255019472277,0.46709730984657,1.02419767420456,0.267358452234395,0.2318261028602,0.747592464522409,1.21706851052422,0.383358345168268,0,0,1,0,1,1,1,0,1,0,1,0
0,-0.853818454354972,-0.989994330748501,-0.650877736923895,1.05394666049401,-0.39087803343083,-0.0705863936100801,-0.462050809497045,0.540908266990262,0.931634970926501,-0.209274345208391,0.61735004847214,-0.40507751269335,1.05310376278932,0.602284246232936,1.01746117679617,0.608167318012025,0.206735995446507,-1.89772729179401,-0.68258283167826,0.48133841544876,-0.46303103800246,-0.279741695780017,-0.413690144551152,1.61876652099431,-0.721055710863809,-0.453093157328089,0.014257160811718,0.215764621195314,1,0,0,1,1,0,1,0,1,0,0,1
1,0.693506589871361,0.143156356167511,1.4928135601807,-1.6321534789575,0.12784602334533,-2.40366372713006,1.44392825556698,-0.878893050307905,-1.30643832721565,-0.877198992586869,-1.16438045948955,-1.98234768005538,-0.989944234863605,-0.151684601165901,0.912506790648764,0.407669808244511,-1.24218437520505,-0.642694411890814,1.93024368882515,0.410199364014196,-1.29134932097171,2.63504537476528,0.487072288230247,0.853892317945874,1.08844270545127,0.226013957088833,0.0681988375620624,-0.984815532656021,0,1,0,1,1,1,1,1,1,0,1,1
1,0.23457535394817,-0.418696587502387,0.238220089961787,-0.550588192070412,-0.500602768521941,1.1638974920419,2.15553695442591,-1.7091570091025,-1.60082261512345,-1.0385534134627,0.323094220611287,-0.888847153735171,0.3936789818851,0.236541468066941,-0.430496813486944,-0.547933126335118,-1.32225165883552,0.682126749381193,2.16278948153203,-0.416669649292736,-1.35731789692656,-0.671226461919544,0.649918243452913,0.771291174771078,2.676631927184,-1.37087142125381,0.0577591454957988,-0.197067508167649,0,0,0,1,1,0,0,1,0,1,0,0
0,-0.356586880965786,-0.915640124618206,0.84948548504269,-0.489607238111241,0.72798321018935,-0.619313218693137,0.343735542961966,1.81362540071179,1.45322682994325,0.412429442986898,0.201975959374269,1.6843468984371,-0.964824477934323,0.662155194244673,-0.553343993996373,2.4442052305831,-0.304629836391734,-0.117369868521579,0.969428787182149,0.590939629942608,-1.20895840152338,-0.301928423405719,0.401260475153064,-1.68836824139817,-0.712992471377998,-0.254300336659769,-1.00156682847146,-0.924100353562189,1,0,0,1,1,1,1,1,0,1,1,1
0,-0.535063085357124,1.36810622208781,0.141844290128259,-0.782814968938758,1.8815187328925,0.552922864647224,-1.84485658343704,-0.550307913693532,-0.0260147586255493,-2.15925036158022,1.77060008042958,0.760473482259884,-0.484542846011335,-0.472763899270112,0.331672074635603,-0.972300797567718,-0.531244209394754,0.0620367401525267,0.103529987996147,1.16979932885033,0.394189201119853,-0.134102361388394,-0.37987556581549,1.27866658154378,-0.699332309465086,0.564250525635165,0.30294195582072,0.215441156773105,1,0,0,0,0,1,1,0,1,1,1,0
1,0.685862075868623,-0.581662539544635,-0.684552909618883,0.378472922095718,1.31295740961512,0.314021520855362,-0.502185173920534,1.25211460352075,-0.303155378030686,0.811231864444795,-1.25937879354088,0.762987289195526,-0.803453540328042,-0.379383916802447,-1.3664942854469,3.51929906496364,-1.21314849702287,0.19435731729777,0.0943656371760579,-0.878491418607912,0.260435858755873,0.657707062877916,0.765796529515082,-2.23536062610717,-0.90282611690449,-0.166383834831365,-0.0654994166920755,-0.505638020975949,1,1,0,1,0,1,1,1,0,0,1,0
1,-1.92936481925644,-0.470260856694409,0.534387833963728,-0.921049942708458,0.684374352625154,1.52207877011107,0.194613304936786,1.69722471750842,0.278068186217471,-0.57101046284849,-0.157879439990818,2.48833935348953,1.07136909403715,0.342219076543543,0.22132742664584,0.0683627420600239,0.307421602410495,1.50863386351864,0.615842239100209,0.0898120180865935,-2.39845273021873,0.047807290795695,0.336143355029923,0.434845736031287,0.211023628999044,0.110793489009231,-1.99332291069587,1.50501570513764,1,1,1,1,0,0,1,1,0,1,1,0
1,1.3702228952761,-0.51535734778425,-0.718232806075279,-0.177242285436826,-0.401576463316867,0.82988356762154,-0.785806614357914,-0.938501216545229,0.417806768012897,2.09809784365105,-0.448862341713322,-1.09528809249021,-0.528972750462017,-0.484793938050574,0.127757042047722,-0.0746731068242028,-0.359162135552005,-2.04848055899444,-0.751180020591766,-1.58138300017688,-0.289776057557468,-0.691954528017806,-0.171987945727381,-0.222564010232925,0.919241278830663,-1.11006548009487,-0.660888997206273,-0.873774912310044,0,1,1,1,1,1,0,1,1,1,1,1
1,-0.478000049218653,-0.368681625283169,-0.51616612718285,0.396937689328507,-0.314871760008677,-0.68468980072307,1.63224778896626,-0.684533761447407,-0.313076969554707,-0.640032652356013,0.635304357750792,0.0248483659564142,0.227622211582782,-0.246068246382641,0.0242238293596929,-1.24458246570898,-1.20597453953542,0.27309395035297,1.72941403358424,-1.06495086886085,-0.113736688343385,-0.643751470929205,0.94064841775595,1.91881017592712,-1.00604555006459,0.547082630414592,0.033847058553478,-0.315828929422014,1,0,1,1,1,0,1,0,0,0,1,1
0,0.0139697082718601,-1.63342399463837,0.488932473220348,-1.01917940918694,1.09055348287299,-1.13946980501461,-0.0157256350064069,0.297491282255578,3.20059004003662,0.0892442443607124,0.570972337991816,0.528685630437889,-0.440904798220598,-0.672793368361675,2.1543133646786,0.593852716305034,-0.384063768034352,0.719783276190884,1.70817340195917,1.0752156674707,0.777420367218823,0.0522000469089499,-1.08369848503604,-0.00885620685570213,2.03064311217879,-1.11332893323556,1.13827192457753,-0.614892642148783,0,0,0,1,1,1,1,0,1,0,0,0
1,1.67997271141133,-2.54585803767823,0.0120787840592088,1.96092511116564,-0.38590548117481,0.910757547917135,-1.44813079419659,-1.12161459621785,-0.973617905845397,-0.0671869219070165,-2.13984191307662,-1.26347924402607,0.0833079688111455,0.188325129733483,0.189814193437296,0.217615352340191,-0.648814141753812,0.254774383042175,-0.468830014652367,-1.19251005383654,0.121228235149192,-1.03593265761599,-0.191888294753037,-0.970546336475014,0.0577719376499508,-2.11069267463543,0.978176273987991,0.371021736763146,1,1,0,1,0,1,0,1,1,0,1,0
1,0.0679883522527727,-0.18479715555372,-1.40369161519526,0.22974070554948,-0.889081301455342,-0.160401176699246,-0.242136793666701,-0.0288371963254338,-0.316215474202576,-0.416160087423757,-1.02389595702584,1.09949527510838,0.817712470472225,0.168875509627894,0.0386654404296631,1.07817489177223,0.379427297093952,-1.0781745589611,0.1887634682949,1.58313350755126,-0.250112295192329,0.342994219408151,-0.124701883040672,-0.993314763000924,-1.02143908506854,0.840642927855057,0.849573118216631,0.469618942059234,0,0,0,1,0,1,0,0,0,0,1,0
1,0.192142595122233,-1.4272779916877,0.400991027979911,1.16156495604422,0.326346804548487,-1.01498227342217,0.101258362282727,0.991893279144859,1.10265075868512,0.280375016585326,-0.40617740968746,1.28641269014474,-0.254030578611125,-1.14444870371457,0.266410910145336,0.636855748339723,-1.40211509269934,-1.51182482701675,-0.301192859263558,0.491361148882515,-0.898156495778617,-1.57505481446542,-0.50325666692367,-0.622908440965937,-0.68482998969985,-0.221516764407605,0.388050832693751,-0.806316455707094,0,1,0,1,0,1,0,0,0,0,1,1
0,0.175989014244968,-0.437523579209306,0.942726153510003,0.891044960169524,-1.691785957616,-0.712147392797863,-0.332268892169195,0.983033452913094,-0.988041784107107,0.265546446102728,-0.728186154859434,1.37540501347234,-0.599264332527304,-0.272173201534623,0.405324773289859,0.846734123392188,0.51812598374231,1.57941377090421,-0.112951698153065,-0.484652932252766,-2.37785382610832,-0.636048007058581,0.0356637704058002,-0.109166876651186,-1.87130516152549,-0.0793330902919474,-0.318596855745702,0.118181118528416,1,0,1,1,1,0,0,0,1,0,0,1
1,-1.43983403498464,0.532564109238549,-1.04692877417166,0.0873858808968386,-0.174111690563423,-0.533826330752006,0.0993177469309301,-1.02010709907362,0.430041831609128,1.50284775908329,-0.270760795456567,0.871555415444551,-1.21629381039859,-1.89273866855187,-0.822382570615711,0.751782015106246,0.773574518195125,-1.78753225779814,0.0888174691683185,-0.180052903941443,-1.47171490211257,0.490094946836871,-0.39783320573725,-0.169679441515955,-2.21498282017586,1.00814523622217,0.524260695350375,0.264820635414333,0,0,1,0,1,1,1,0,0,1,0,1
1,0.298893719554523,-0.862301036635239,-0.810138091454925,0.472555898039261,0.56849902535948,1.41309826938176,0.0588173803835373,-0.583447920860027,0.270123085110085,1.07804644095454,-0.146579621590822,-0.635253590559801,0.524084654555588,1.10514608087491,-0.501011902933204,0.424192601489133,-1.07735766174139,-0.625837490792486,0.840120570796171,-0.0594666093379881,-0.0772175456241131,0.416709627422925,-1.37991432825933,-1.48214993309924,0.122071410730749,1.19588744598501,-0.254062405328988,-0.344407316230196,0,0,0,0,0,1,0,1,0,0,1,1
1,1.10867473465783,-0.993200724890918,0.526099803019238,-0.768071012234494,0.529000050978135,0.14253799174781,-1.54049331300799,-0.776809098804251,-3.05329979077106,0.871474290184849,0.190962148522362,0.849572629067643,-0.563481732516642,1.20441692811002,1.70449268695667,-0.0580086062307087,0.770876716745685,-0.0276903237637729,1.30313109599706,-0.711585885729907,-0.771192048754771,-1.33890782481226,0.408160652421741,0.206537588657831,-0.224476303992067,-1.50402816379387,0.23879837892883,-0.440094481351812,1,1,0,0,1,0,1,0,0,1,1,0
1,0.583220592580043,0.280145009748221,1.3156103420696,-1.45267682132885,-1.15800914587246,-0.0471782849473468,0.162912345732494,0.940933129471099,-0.392834082732447,-0.562332042155776,1.50207340186661,-0.477261636507479,-0.750163568453846,-1.01805864952261,-1.05468949099768,-0.641345254037487,1.40453737258819,-0.0657513364809573,-0.0493926166298982,0.510827457203664,0.285062593199204,-0.0441797416432228,2.16061940817097,0.251437854721447,-0.757802743419261,2.0291143237164,-0.759754168978438,0.540998808107728,0,0,1,1,1,1,0,0,1,1,0,0
1,-2.05056446643636,0.0613371302251581,-0.494998448548058,0.479269669425239,0.751390595208391,0.172589244630542,-0.0608471939417329,0.636966353218179,-1.46398331997149,-0.849069592052241,0.508940074784398,0.632460950621911,1.16624474393333,0.390579178564258,-0.136916556173616,-1.09380424695063,-1.66979978920443,1.13194655461228,0.569647806656822,-0.629400068125348,-0.917405418164232,0.995658022396353,-0.889488175898296,1.32597674832391,0.340950620894849,1.26207649763014,2.18965737590005,1.86673642695964,1,0,0,0,1,1,1,1,0,0,0,0
0,1.24246435209046,-0.578908577725348,1.03207715776461,-0.19147750641498,-0.424186098277316,-2.39161310978064,1.64606534296415,-0.767060351355704,0.756270977294939,1.49270966685576,0.655936057577073,0.494717168603799,-0.253101874758356,-0.662941615306106,0.562125564107031,-0.779297892049364,0.85896227084219,0.934961144743394,-0.791952503589333,1.35948695181503,0.0196493770583745,-1.1859402915463,0.343632122706677,0.585487847279055,-1.43020067024092,1.01902939514536,0.320298932238955,-0.501576176334005,0,0,1,1,1,0,1,1,1,1,1,0
1,0.00702368245267149,-0.561537486175285,1.75595969741583,0.170426603809082,1.06519520385063,1.50415613051439,0.659959697487798,-0.838201076134374,0.394689059644926,-0.379625994301835,2.06677989580861,-1.02974976943026,-0.123095503700869,0.173957706627898,0.553190600318938,-0.759068677752689,0.0358295940393983,-0.00349506279039708,-0.220190415949739,-1.55768024639451,-0.238045955588948,0.424982481632039,-0.446779714975219,-1.40185478047072,-0.547414256607336,0.247941768965787,-1.3517025392188,1.28537467024255,1,0,1,1,0,0,1,0,0,1,0,0
1,0.75808091264091,0.977212322654187,1.48696042747284,0.809182023348782,1.04959129807971,-1.37831731487794,-1.16637973166843,0.450531662544837,0.553986739291487,0.171533785276136,-0.806881470393072,0.978852878201847,1.17103549771199,-0.254750998879401,-0.261779473604495,1.35700853700158,1.04819542767367,2.22889848555568,-1.47051881191538,-1.03125004138125,0.16481352743816,-1.24383815624965,0.116308173818454,1.19754737016148,-0.698130987572731,0.293604948199897,0.43729774381963,0.627762572507799,0,0,1,1,0,1,0,1,0,1,0,1
0,0.705544555929552,0.278350538802281,-1.20269214198598,0.642761817393919,-0.605973945046534,-1.37725761333741,-0.925992687176093,0.567243856885282,2.5954812602946,-0.239984547446167,0.687536401087501,-0.15178898623964,0.227544260027607,-0.668648038050746,0.0308290665834939,0.0284295576207017,-0.365455073633939,-2.20801219520531,0.297039427213591,2.1297006585474,1.32504114259431,-0.116171446679164,-1.47014622105188,-0.379271834503157,-1.46500593129247,1.07514826287029,-1.22612487686253,-3.05632823356306,1,1,1,0,0,0,1,0,0,1,0,0
1,0.796081555233963,0.533575458812998,1.22883977033092,-0.806926038390601,1.35350938008809,-1.76470223550273,-0.00502903294942987,0.427148835581707,0.210439868940295,-1.66618502763283,1.18484491484055,0.994269538566693,0.926746928005523,-0.264669919422841,-0.230248912720601,-0.504471531520212,-1.99083941542231,0.743978719075117,-0.556869869963276,-0.479309785852261,2.06204966775493,0.377783619390904,-0.774312046951223,1.38566638096575,-0.382460655084447,1.09817986980537,0.819689784328316,0.519038419528394,0,1,1,1,0,1,1,0,1,1,1,1
1,-0.368585787821875,1.71466463398684,0.831530613841552,-1.19672716574859,-0.200800599723121,1.36520138541541,-0.0281657687365421,-1.7599675868147,-0.60092052604957,0.621008765426985,-1.4049836515054,-1.90408385955086,-0.490777055590616,-0.535168433722322,-0.354350739492199,-1.80186080939969,-0.141873245641562,-1.5314567730284,0.747723934839112,-0.926862413925797,0.526354805959101,-0.403464041602954,-0.0310218797133406,0.524028725308633,0.95133049322534,1.43404103133401,1.21181382218265,-0.678845041463266,0,1,1,1,0,1,1,0,0,0,0,1
0,-0.772404813662725,-0.110845719405513,-1.23364537576825,1.33016234482615,-0.895406729807559,-0.00127998074748967,1.07575897316927,0.276793246837328,2.2314007835681,-0.316859000684161,-0.295703723559151,-0.281305423365017,0.0411617376333949,-0.714589455421071,2.52358596555452,0.233373320941601,0.0532262603320622,0.0073177350123561,-1.89612434460995,0.481091345298009,0.332006515270339,-0.645499077365682,-0.369269930022389,-0.416025972846947,0.575634029659043,-0.87932411469194,-0.809558962128487,0.492669769664849,0,0,1,1,0,1,1,0,0,0,1,0
0,-2.0050820002873,0.278055163147273,-0.700980773062711,0.64493470560345,0.698155586285013,0.997271008346857,-1.64328414955561,-0.80076253850813,0.242734033025822,-0.105718978068637,-0.179022876874045,-1.41907177699666,0.630890312847394,0.419810687954788,-0.776405159237143,-0.776618706658013,-1.02016780580931,0.167541765802105,-1.24760380577856,-1.25803334210978,0.240020414668239,0.353725524350827,-0.481369085774463,-1.84813266280621,-0.563933360979133,-0.970291131566068,-0.397560635321284,0.419044084491848,0,1,0,1,1,1,1,0,1,1,0,1
0,-0.870007366424273,0.0607469859204097,1.68684495420026,-0.463644992929379,0.878905564876369,-1.20265220078653,1.04723848959294,0.517740377061856,-0.639531318113182,-1.12191010329601,-2.241049039217,1.50202647855648,-1.10556138123662,0.407881343630961,-0.48903904281875,-1.30278893006924,-1.02161002915555,0.357181463124464,-0.641070302606154,-1.01506992810816,-0.111285440075939,-0.192083453849784,-0.909844152954699,0.389607757070514,-0.230077915086397,0.188027001426829,-2.02523228982825,-1.41425098300011,1,1,0,1,0,1,1,0,0,1,0,1
0,-0.930883565044335,0.530450436878163,-0.588282275499885,-0.170936829304726,1.36979426584307,0.218064674886963,0.0511991508279648,0.53085621023101,1.01660436703512,0.547817483422997,-0.110282402980702,0.216294854907696,-1.23442054147987,0.956060913204519,0.465151080640898,0.559690348801526,0.804260389193209,-1.23534220233024,-0.288793874633149,1.00628674229119,-0.128710546058709,-0.0550684474777211,-0.276857983081959,0.342512373103515,1.45527989517662,-0.759587121497866,0.0391281552100309,-0.0676216328187974,0,0,0,0,0,0,1,1,0,0,1,0
1,-0.0705184152841528,0.769255325036178,1.17237358756135,-0.217928854603596,-0.630064622346553,0.878182102127863,0.085282553573456,-1.08815781997673,0.432027981541109,2.13779867261241,0.0620628305186028,-0.706746704108098,-1.06004530373632,0.894291778461743,-0.0548458484934489,-0.239149846858015,-0.894878208683481,-0.338374432875917,-0.0103216208189106,-0.0320708051037715,0.092249788045975,-0.939953556534333,0.399016824482386,-1.00947450154719,0.012316498240491,-1.46827541053574,-1.99022192288297,-0.817583735020172,0,0,0,1,1,0,1,0,1,1,1,1
0,-1.1996804234463,-0.878744337933647,-1.16823041403617,1.53977602292015,-0.285123713237114,-0.0407982302350202,-0.016256383373506,-0.0484832513787712,-0.633448604756237,0.036246865508954,0.574969115122122,0.149816914905433,1.69310717079471,1.23274187216405,0.179643571474271,-0.573120646163171,-0.228056965637107,-1.13204242994739,1.08431005999234,0.386199910626019,-0.684345906961575,0.41635406623908,-0.249551000419105,0.274141331798165,-0.685716831883431,0.570637201106828,1.12713485795299,0.149598752107095,0,0,1,0,0,1,0,1,1,1,0,0
1,-2.03499708119998,-0.452458897352818,0.487190224755659,-0.932768684250629,1.39652981464456,0.316972072340054,0.901120239284801,-0.489100369841725,-0.727535719421566,-0.537915929103759,0.28189780167151,-0.69894172617009,-2.26142716501602,0.298119385780131,-0.758143624877324,0.186290184983642,-0.0838987799119183,1.20550917526643,0.954586795715092,1.54913052113068,-0.0834036170566929,0.613564311300065,-1.00126877802467,0.135495718074569,-0.415126320263268,-0.423696079279223,0.870822735511372,-1.66053637657477,1,1,1,0,0,0,0,1,1,1,1,1
1,0.714018673754876,1.08545906536578,1.53428298609497,-1.83980120487405,0.0405086336211474,-2.15007421153123,0.216870746468834,-0.597868295774083,-0.0760237255545759,-1.0596741156902,-0.547554514456274,0.095340964982039,1.36886553616879,0.442053514057609,-2.07520646389341,-0.307809663493415,-1.45412954606717,1.3096163140808,1.47008661363258,1.51042902959493,-0.0576552953688795,0.138071612538808,1.00934433197278,-0.096181958289592,2.0780368698331,0.0475013945426213,1.16551097178748,0.592772885308925,0,0,0,1,1,0,0,0,1,1,1,0
1,-0.764941859943865,0.509052762937045,1.56821436662244,2.10394604679677,0.833360676472863,-1.53224932591642,1.08233564576706,-0.0363990492589221,-0.552440297099449,-1.41916348148522,0.0779916007749529,0.840323439581479,-1.70985590371323,0.277760035209945,0.740112231425532,-1.27317034213122,1.13197615250832,0.235314028078347,-0.131595678651084,-0.560929810912732,1.59334666178804,-0.548633556436963,-0.0732609996635062,1.70212512443326,0.933839334603888,-0.386237574144546,1.00292507137183,-2.08814623148543,0,0,1,0,0,1,0,0,0,0,0,1
0,0.175765877308606,1.49231504923769,0.163813809434024,1.23659454648613,-0.780774913628165,-0.574426629131866,0.16061596469958,-0.167084444175504,0.679346813495818,0.716958598229752,0.475414033256207,1.73415789935994,2.06906794240725,1.48330690625284,1.10317685834516,-1.62480014609486,-0.495981339604098,-0.333390529677243,-1.58379710708425,0.308237629684514,0.711492132458518,1.69759158479659,-0.626004640778068,0.148606433333484,-1.02683992716785,0.101340286575018,-0.788982287074169,0.688248814684937,1,0,1,1,1,1,0,0,1,0,1,1
1,-2.84827490540427,1.49020096348123,-1.42257537260144,-1.40743305363963,-1.09235629440707,-0.358443171495031,-1.83290979543547,0.175379091831424,0.330384965742333,0.00894644770860227,0.361368787753953,0.159747703964939,-1.12816270246211,0.640627095380496,0.946751664143403,0.682241513717068,-1.61124423054255,-0.410151650472871,-0.00773157341930935,2.01752905318149,0.127665236055459,-0.451059488738011,0.100438637729098,-0.348544412784975,0.736210356988951,0.550408049649153,1.20743685927009,-1.39093421448424,1,0,0,0,1,0,0,1,1,1,1,0
