"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12"
1,1.44978679634596,-0.970902294416832,0.630697855648959,0.879390396843577,-1.12884433918875,0.264290871637809,0.0911949112533859,0.740705645524971,0.623970023357605,-0.613516471210309,-1.07964891980102,1.51561679876298,-1.44252009772525,0.66332106221937,0.615551720019814,-0.628874751915479,0.306054351092959,0.834230424147306,-0.791230767042307,-1.09237720409036,-1.55321175249733,-1.28384564985533,0.316142435641323,2.36840751682284,2.17060957887375,-0.64233783988173,0.378697178422628,1.0244125903707,1,1,0,1,1,1,0,0,1,0,0,1
1,1.26277137405023,0.200609930244566,-0.795183955842967,0.0425287714948946,1.4969865067177,0.866781419479502,0.797544510572151,-1.45425283190103,-0.482723706066819,1.49162005339327,0.663394097453928,-1.78577931199882,-0.922710631803775,-0.227761375164468,-1.07232302561376,0.746102479085944,-0.729832439624692,0.943009205205314,-0.0329428607990596,-0.614449511367712,-0.665629800531756,-0.368673589985664,-0.0897756666489611,0.699644211347723,-1.86121464879424,1.1036961737526,0.660162081400037,0.41256479963306,0,0,0,1,1,0,0,1,1,0,1,0
1,-0.754000048261943,1.05001282484585,0.71265079270435,-0.899869479533653,-0.0204105592628946,1.26967558597771,0.116301732650508,-0.281101804385043,0.40937017206868,0.497842732794287,-2.4443605285659,-0.863232267726069,0.378348877701289,1.78263108033818,0.493358919279506,0.29212526446995,0.572021085659161,-0.214283562854043,-0.233955517647551,1.0122131708207,0.278853092566728,-0.670135937707927,0.106383992630431,0.595287877721732,0.762763728233668,-0.341704900428412,1.61186214381884,-0.316293161064875,0,1,1,0,0,0,0,1,0,0,0,0
1,-2.30488342363265,0.695868409689945,-1.15591969056613,-0.351055295886795,0.46317746381772,-1.11931565251548,1.60862856885514,-0.208490705398744,1.92395320431044,-0.721261713983144,-0.314923952308185,-0.687473171180322,0.843380546545422,-0.297510840812104,-1.1096009517524,0.0615854779930423,0.357274455779137,-0.926892793009758,0.466281316940088,-1.03945399186541,-1.42167910503649,0.542007314240301,0.0122530603799584,-0.165683121633751,-1.74109303349771,0.359551320674707,0.950275665681683,-0.688749646373801,0,0,0,1,1,1,0,0,0,0,0,0
1,0.131145991276076,2.20600746489715,-0.488025940121504,-0.0585964605867064,0.38150736623729,1.3960936662038,0.163383608118258,-0.0744812380514489,-1.0436231495062,0.0157552101009741,-0.568648399943627,0.336134460864702,0.0725405996115786,-1.41152810875984,-0.0608854238567199,-0.458704835669447,0.729554606450178,1.01714602707331,0.937884574002511,-0.753608007895853,-1.25851472796363,0.411679339289087,-0.0198361678201173,-1.40503998760994,0.247568086635826,-0.941904989873602,0.47295732486402,1.63886355920049,1,1,0,0,0,0,1,1,1,0,0,1
1,1.52506782570311,-0.0814004359177234,-0.413255225240131,0.177926097144014,-1.61175984453408,0.934384612502938,0.779766480068764,0.948859096262779,-0.278934241971879,-1.45347629925422,0.985127482829452,0.264175222127005,0.181819936384703,-0.489429011201112,-0.143930999626236,1.35427498233079,0.34868487171889,0.853299700548911,1.01208654795973,-0.928880721690183,0.796081637286119,-0.80279946988102,-0.45824564298351,0.686276408786172,-0.595300323621303,-0.407383219978553,-0.380950067294774,-0.579270779925403,0,0,1,0,0,0,0,0,0,1,1,1
1,-0.476031279129795,0.56509416959988,-1.12164088375775,-0.0694116202925416,0.172339523868407,-0.0384044689109903,1.1775836063552,1.63654072373034,0.853505455317603,-1.59010066634653,-2.39895326484841,0.00748957040201537,-0.453397945160182,1.75658725906422,1.52762863677198,0.167202392134585,-2.92324311589787,-2.26275825438528,0.759187470272807,-2.18201114495034,1.71744482895439,-2.14771506938501,0.352126004196338,0.111037002660126,0.138633239069597,1.0077096740836,-0.246969585846064,1.23033433044154,1,1,0,1,0,1,0,1,1,0,0,0
0,1.06301522140823,-0.00769396516411136,0.899695786385327,-0.132860326369766,-0.865920916938129,1.23544416788808,0.310419564506528,-1.08612703403329,0.060689651323568,0.132868641868612,-0.701529926723798,0.564084305229732,1.66055135615597,1.09650466782194,0.107471675583272,1.12503174462883,0.573772166266179,0.522418370176786,0.178922638056409,-2.24453954229268,-0.30381853237791,0.684163450131025,-0.281164478200761,1.73090490204187,-2.18886475453331,-0.760040185832095,-1.06940591515723,-0.346883348382365,1,1,1,1,0,1,1,0,1,1,0,1
1,0.0361752523404164,-1.14156867600785,-0.337624755971469,-0.995596080927313,0.481413252254131,-0.0981011396898114,-0.286245532551252,-0.694285385648845,1.37243776272208,-0.719902804029119,-0.587140168349234,-0.230109947762853,0.675181636824537,-0.668446907246794,-0.433209536336602,-2.13492335426724,0.423310684483157,1.62988531046895,1.23962560589656,-0.683978669626735,0.489465981542354,0.0638014257950989,-0.384323583298439,-0.299980301920964,1.34730233128636,-1.07159936678614,-0.636551228402964,0.192824396799389,1,1,0,0,1,0,1,0,0,1,0,1
1,1.1926415172647,0.141920028187185,-0.212783489299902,1.31841126261809,-1.13366230980486,-0.0477079984120235,0.285226933597608,-1.28520574337884,1.47175066956367,-1.14229900177666,0.363362619414532,-1.19591114464296,0.00429469904710537,-0.851913374030671,-2.44355919120544,1.06288889468218,0.790853497921758,1.0520929557565,-0.996880986754833,-0.703760743210831,-0.36816362783657,-1.74653969006992,-0.0409340753241994,-1.23531006967838,0.630032316898813,1.25689748360431,-0.584670309976436,-0.447074675626157,0,0,0,1,1,1,0,0,0,0,0,1
0,0.749000926236059,0.109216740771471,-1.5439846497907,-1.46686805628036,-0.0703562678495107,-0.776175652149204,-0.377442951535504,-0.304468767297761,-1.1649669836667,0.264941133155472,1.43822863111879,0.361104062310244,1.89007558110913,1.48435479609694,-0.888800869579691,-1.15897173462186,-0.919046255033563,1.83336147261148,0.839089547999808,-1.23401655043773,2.06486220075111,0.503631291442966,2.03000682046717,-0.438696542108326,2.45354367369524,-0.385368557958056,0.58933370659124,0.0648401449203449,1,1,1,0,1,1,0,1,1,0,0,0
1,-0.146468614098707,-1.03501111528737,-0.177233193060037,0.0216929538052409,0.22594337790974,-0.121365361318198,-0.0463711427707462,0.870365920619151,-0.966297648107025,0.683935589076502,0.133900635098436,0.349595664698017,-0.658102288118584,-0.40444118130698,-0.43699096475085,-1.09009705149624,1.03179127948476,0.60700647765104,-0.901948477511046,0.15011608757979,0.740837654554006,-0.162392119104237,-0.6333746198419,-0.895520843035398,2.03446530325508,3.00326705675423,-0.501701686364384,0.449888669201071,1,1,0,1,1,0,1,0,0,1,0,0
0,0.578543770352023,1.48643701366422,0.742459652157786,-0.0295855925937425,-1.40699490512818,1.09164048224993,-1.03857142403605,-1.34290573330712,-0.795976432304126,2.12444285702446,-0.549933269862095,1.99479776660813,-0.376379545697585,1.57523440178274,-0.021040119291187,-2.15554359866968,1.37952329713197,-0.129312987716232,2.25004942270686,0.89720591721318,-1.21895335857351,0.217633771968359,0.112014032037413,-0.915051385654276,-1.19339877238878,0.836530792613559,1.49095723344357,-1.72751376458188,1,1,0,0,1,0,1,0,0,0,1,0
1,-0.299116155521115,-0.773951663282432,0.241080989302393,-0.337584252462634,1.24913356837291,0.708671924594514,1.31850738382222,3.45855127930316,-0.194949215462082,0.428748642434885,-1.49252154687637,-1.68370111789562,-0.517876109637906,-0.149147894988797,-1.08652719628998,0.193691698819278,0.329910367921134,0.492486959251446,2.17598706753291,-1.25682979141057,0.951473275215576,0.393967092946691,-0.324330810182888,-0.925294784867353,0.299560955141032,1.21645996241697,1.58562936952456,0.405745174032735,0,0,0,1,0,0,1,1,1,1,1,0
0,-0.518900350819789,1.25046233262861,-0.211776982024334,0.139959823763845,0.985552828208825,0.509503300398785,-0.541902363036615,1.38308010492722,-0.32775511522658,-0.472686883984513,-0.906587960064921,0.788886525825764,0.228192442975902,0.452571091843126,-1.86014298162096,0.391726674823281,-1.41747590555397,-0.180270487425286,0.498374591664726,0.602601286313654,-0.482030754419009,-0.126249034730298,0.874536922540748,-1.2450318063367,-1.34912621384085,1.01694423243582,-1.8249992019239,-0.437635284835325,0,0,0,0,1,1,1,0,1,0,0,0
1,-1.26374118911887,0.811137712122794,-1.5669141530137,-1.45044410622359,0.979736122748383,0.370166565152077,0.173316490963724,-0.27359146237411,0.0452516408879356,1.57080591663704,-0.698356165520968,-0.427262850511541,0.0829862213428046,1.45436314865145,1.26536577240605,-0.36081041473379,-0.976689301163215,-0.389943015086043,0.417900449134314,0.0968285701287926,0.233967924072439,-0.00351770072201013,-2.09142647529495,0.10920077936295,-1.11442171291962,-0.111461929165567,-0.144259363032463,-1.00557108089353,1,1,1,1,0,1,0,1,1,0,1,1
0,1.67609338169385,0.803025073041283,-0.856122948404012,0.0453635023797299,-0.226852968074299,-1.33206292996009,-0.0173196901466866,0.0161845337714091,0.627625693819517,0.158473756195379,1.49297969508256,1.63485805183719,-1.2592600440334,-0.249292702609157,0.959137842882015,0.54131207879225,1.13078809771719,-0.452480624581191,-1.04774422261546,-1.17223986826489,-0.81426525791531,-0.314161440591459,0.548227982452679,-0.586085624242976,-1.7803353620847,1.65703022724297,-0.377482952371349,0.814569030497909,1,0,1,1,0,1,0,1,0,1,1,1
1,0.0407739669368214,-0.233349988233908,0.509760997287639,-0.458264083040822,0.0169574495323391,-0.841200133687033,0.071749964004637,0.359409181025718,-1.08166819064079,-0.561729825698334,-0.352352034020356,-0.516434361285159,-0.792614998726891,0.851862302724394,-1.46189375852575,-0.423691646664818,0.06669258153318,1.66835610147886,0.0549960192652565,-0.905717550551811,0.983423852999117,-0.0381230215313904,0.0502208086103814,-0.925841037669217,-0.351745713099385,-1.54435946284482,-1.78031603805144,0.790609751132973,0,1,1,0,0,0,0,0,1,1,1,0
1,0.753290248168742,0.40519547746473,1.15162411646674,0.05853952024516,-0.748142285972743,0.133593001206876,0.806104588442294,-0.906662506249559,-2.12659607198359,-1.14315441925071,1.46708139972603,0.536989598448467,2.06269323674577,0.159056721570138,-0.196803515185594,1.06479739991429,-0.726083092058685,-0.557254783744691,0.793248175078,0.000556494617366148,-0.309887962250365,-0.369458127155154,-1.03423732617617,-0.0898970731412934,-0.718902304496991,0.521857666283557,-0.638475028972484,-0.989379610000939,1,1,0,1,0,1,1,0,1,1,0,0
0,0.607791644051977,-0.271214847503923,0.496399126945095,-1.01655216397795,1.7132695382933,0.605238103021982,0.135330160189219,1.20943603538657,-1.83610435429745,-0.230004012460429,0.597402274495181,-1.78514547880415,0.890732417578311,-0.656437886279294,1.35911078739619,1.88998999829361,-0.27899196130827,-1.57953481531873,1.03162961933979,-0.245382307347978,0.744560370035032,0.755663082706962,1.33723540062152,-1.30251330130892,-0.923510533716418,-1.33478194152577,-0.0695631866507244,2.34559484837654,1,1,1,1,1,0,0,0,1,1,0,0
0,-1.06374858957798,0.332419178618143,0.258704749562321,-0.79406425602007,-1.35447112783778,-0.371990203455982,-0.681556521668729,-0.179578994587026,0.419792695399132,-1.24059563939044,0.162580328802627,0.581524459293459,-0.213902472211978,-1.96355100590566,0.511301178041712,-1.38746117899476,2.50007700987316,-0.128711773256339,0.0994223821181218,-1.00728976448266,-0.939918293285833,1.57023432853831,0.282910465431453,0.0346758874974901,0.623297407073587,0.316181236006907,-0.291025552573098,-0.866418527639654,0,1,0,1,0,0,1,1,1,1,0,0
0,-2.70239830079602,-0.538342141922501,-0.118922574809488,1.61465562647385,0.311565985910649,0.292749259167619,-1.40374216324113,-0.625731485154584,-0.024209465561013,0.00613692521357931,0.296148370649829,1.01809441923442,2.47163709841507,-0.65679503272436,0.077412608623116,-0.842860398282899,0.24695912916278,-0.37877759128965,1.86627209014369,1.00272570790231,1.17785924545294,-0.589104633180732,-0.585529094665268,0.278135497773561,-1.23166132064901,-0.0992539244073009,1.49690919604179,1.49388627720696,1,0,1,0,1,1,0,1,1,1,1,1
0,-0.0777338880350271,0.326401179755484,0.243969989505352,-0.101925199275455,-1.82151163932758,-0.36448363795762,-0.634509404772817,1.63323970557666,0.528003108427703,2.49300140276054,0.703235467678785,0.200516857167651,-0.275481233323464,-0.837903714513231,0.424497148453596,0.514853582621538,-2.0155703357602,-2.03708738361697,1.25928493895989,-0.123166447282889,0.472772420248968,0.400488353603445,-1.91239843963663,0.57589109052906,-1.27190616324304,-1.13392697541763,0.170380353118651,0.453573538141863,0,0,0,0,0,1,1,0,0,0,0,1
1,-0.00993352007874935,1.75806074921233,1.67366852723415,-0.323772789039847,-0.226002850732268,0.116297741299766,-1.17864840238156,-0.139988183645031,0.710221221192964,-0.976966052057476,0.751787585807533,0.621912151957358,0.402964499203859,-0.719034042789893,0.309635371637155,1.49420322475254,-0.26194496690783,-2.59613162066119,-0.112632253918556,-0.0742283113950537,-2.25142776628663,0.405570456727243,-0.43639929297495,0.938411137859232,-1.36637610751209,0.504414103474574,-0.180263408663394,-0.779540014205011,1,1,1,1,1,0,1,0,0,1,0,1
1,-0.735357240687728,1.81816026820897,-0.0554751711408702,-0.532159020402122,-0.95976220292475,0.016579755066964,1.59029928930581,-0.599446437829694,-0.0587262046274613,-0.365809569840637,0.146617944663984,-1.86663296193313,0.422918813994406,-1.59625216923575,-0.82186455733209,-0.120111913046634,0.659410451354457,-0.213545459394964,-0.800041906631054,-1.91043551594044,-1.8804674553107,-1.08493133953314,2.03166010750624,0.134586449304316,0.284018935359109,-0.444881995924335,2.0463515808508,0.338980859991764,0,1,0,0,1,1,1,1,0,1,0,1
1,-0.90846367067426,-0.541525944284261,-0.267885155815026,0.515969811510315,-1.50245256207941,-1.20129880548375,1.05005202630339,-1.8179075442179,1.20382059563343,-2.36712342381424,-0.351686184082025,1.63142840433273,0.141249500432328,0.312847033699633,1.33608974430326,-2.01717675874407,0.609641243730085,-0.532104400607363,1.3641020193946,-0.359786200101861,0.839214351217427,-0.672914743994001,-0.982084179017975,1.16413445215668,0.666531275360662,0.628023390765468,-0.656332525751353,-0.592555620255819,0,0,0,0,0,1,0,1,1,0,0,1
1,-0.750619936628263,0.884679750176277,1.93459830077959,0.612072620424717,0.471329421150772,-0.261051423754729,1.12990739828531,0.204133793940892,0.350530253226836,0.911886045896687,0.799292371699435,1.15802556340013,2.03326495242986,0.12705087779727,0.846213659665247,0.236349079847931,1.01609105411672,0.319009518641434,-0.827649263985494,-0.923257416503212,1.01336185800007,-1.38242533415504,0.553842477416698,-0.0624713884393117,0.838350598140793,-0.199763951873165,-0.358409636498681,-0.348633324015778,0,0,1,1,0,1,0,1,1,0,0,1
0,-0.121372900414708,-1.11188133242541,0.200731990089509,0.0320848243950353,-1.35753652524138,-1.19683007600568,0.359567075476439,1.5789369700558,1.7256162435424,0.147578451241862,-0.67516028551821,0.485413229440066,-1.21288161997339,-0.288569687071259,-0.916919383104393,0.773800083761716,-0.962679858677806,-1.07170983585164,-0.0497548051896768,-1.0169686214901,-1.22277152651877,0.756757238438443,1.77241736221754,-0.888510733145305,0.86426731633911,0.20234283739247,-0.830634434756068,0.51968398619765,1,1,0,1,1,1,0,0,1,1,0,1
0,-0.0877531339054495,1.43916888027251,-0.527735846634034,1.28355262887987,2.82379094282029,-1.15594865665949,1.60231000726284,0.90542237637954,0.440068353110324,0.94070545421856,1.81615375622734,-0.133706133505584,-0.349253571642839,-0.466574622219127,-0.808689575632513,-0.218243950057807,-0.593354529186238,-0.577299783081872,0.325302405911105,-0.99527379625164,-1.47085984963177,0.680340732718045,-0.578462810039337,-0.555133366428766,0.328334893665919,-0.95003349789783,1.90127874602795,0.731758786756584,0,1,0,1,1,0,0,0,0,1,1,1
1,-0.858429849839515,-2.15690171810096,-0.0225824412377751,0.444538440821506,0.467738781568708,0.233600882337273,-0.0867289756902856,-1.11590264956174,1.4896609637597,0.486124869231211,0.512632296474033,0.254736520585536,0.61650866569602,-1.54301875342438,-0.273644351968888,-0.420994400576351,-0.601975963085361,0.405052321161432,0.736873708272001,0.964262656102228,1.03105553202901,0.707466450790813,-0.0900349584142385,-0.315475594481559,0.465275065852474,-1.08334073320992,0.109157681377551,-1.96242414682576,1,0,1,0,1,1,0,1,0,1,0,1
0,0.958843872572615,-1.19134212924397,0.986950367099525,-0.150440554932749,0.0598034804933202,1.31707566629722,0.0318705158899005,-0.0627398478102361,-2.026913459137,0.700922734675035,-1.74128647731363,-0.99052842553054,0.343352857684284,0.231426162526987,-0.825944491621661,-0.239299035464356,2.25044560656998,-0.620626105663737,0.129755247665967,-0.0430762773102372,0.435524652802995,-0.884640250193969,1.06886734493846,1.30928058796496,-0.203505887274258,1.13708237100363,0.914252956638965,0.836468822436564,0,0,1,0,1,0,1,1,1,0,0,0
0,0.443911543686895,1.34463654735827,0.159787678229064,-0.301363987807265,0.751743506790217,-0.18311431991736,0.124401402764203,1.69741447924984,-1.93187551698157,0.0534175037011276,-0.136954343716443,0.532921053472002,-1.03566017144576,-1.41713479286138,-0.00812333367207752,0.674163983194644,1.56448301455621,-0.781218376593972,0.400786121853028,-1.02187569598284,-0.775390460615532,-0.397419122048765,0.211755754245389,-0.173929081166104,0.0572973303739843,-0.739722629229508,0.308458097630852,1.92469069863438,1,1,1,1,0,0,0,1,0,0,0,0
1,0.0506627617644642,-0.0853214573797656,1.54738971945765,0.135104931489767,-1.39521412344536,0.590127685343448,-2.40489163818119,-0.663535033017037,-0.926616249103793,0.807844605810429,1.30671826639339,-1.15807483761909,-1.62591757097929,-0.492040162868325,-0.664514206099961,-0.380651899631784,0.957620553486975,-0.665613920047184,0.96875412520134,0.211966539501532,-1.63805939314007,0.733258164696349,-0.740207719029312,1.57243701389279,1.4345290509968,-2.13994970377527,-0.260007374096904,0.889066677313764,0,0,0,0,0,1,0,1,1,0,0,1
1,-0.0363159885140834,-0.0358931348372016,-0.237671206561197,-0.571925918403086,-1.81876541411057,-0.0932536842363383,0.277179289669152,-0.97434833757632,-0.715024508079595,-0.128885011729228,1.48491280645658,-1.64789394301961,-1.76198641864228,2.01062550371332,0.868683024298372,0.111468375404293,0.0513046425248955,-1.08777361644141,0.287688172130739,0.0209982356411649,1.04467330859691,-0.28633182082976,-0.387803249980673,0.902420941747759,1.03708307428625,0.335990764422047,1.31987828761285,0.368842938753207,1,1,1,1,0,0,0,0,1,0,1,1
1,0.761878152512884,-0.965767637244077,-0.146358833200541,0.869951399909981,0.303418547965835,-0.287044555816489,-0.608296200922784,1.09194322103966,0.0507721756325428,-1.81328573259348,0.87715362436947,-0.775254061688743,-1.01010627806293,-1.31666712603313,0.152480228481666,0.068016133508658,0.0451816276404723,-0.791391821027515,1.11554753668168,0.642478900913468,0.360813936250474,0.318120771529855,0.729782288190825,1.18796993571377,0.251289007906094,-2.57596541570305,-0.115162616344967,-0.642956255296464,0,0,0,1,0,1,1,0,0,1,1,0
1,-0.113959563114801,-3.52718815194459,-1.64849695767763,-0.994549631507616,0.464516017810096,-0.833726955832837,-1.63940667257974,0.379054007068921,-0.796081289686792,-0.547924159764508,-1.47731685695087,-0.287761051888221,0.00701928119431987,-0.689054899675507,0.672717743334926,-1.77490349025977,0.145779531196286,-1.16266309588659,-0.870358404511267,-0.218298762688718,-0.555614586244112,1.97630104066918,-1.1193024249912,0.176483900790779,-1.3966345266818,1.36008389680795,0.589753117858659,-1.90301847559977,1,0,1,1,1,1,0,1,0,1,0,0
0,-1.77046894329585,-1.69069848785739,-0.437122875802585,0.732467630389148,-0.747298641796904,1.51023728103239,0.723638551910198,1.11374184597584,0.369311291633279,-1.32022119223558,0.376137708840211,0.400053561970833,-0.628458094941145,-1.33836771126694,-0.496521159674333,-1.12896660280524,0.500785439962418,-2.03089312318935,1.24812927110372,0.44280512381881,-0.435533306174412,-0.235911850905567,1.44665970972004,-1.12745884074421,0.440849374916696,-0.123440696103798,-0.717430098789481,1.88036235019292,1,1,1,0,0,1,1,0,0,1,0,0
