"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12"
1,-1.12821054896947,0.425865948363336,0.687297159907664,1.11636518396833,0.0324063875409795,0.180311802967936,-1.83798993771853,0.941953375321813,1.12481027391645,-0.300516995258457,-0.003648888869037,0.370973833025514,-0.732538775564491,-1.39710627894802,0.0643546434405641,0.396263289384645,-0.609810656508989,0.406695711848816,-0.45574996843291,-0.64983816472845,0.0162233556244967,-0.169406408925527,-0.90925259387422,1.36000313328027,-1.66486540566687,0.910736907652645,1.68478240715088,-0.0854503347854466,1,0,1,1,0,0,0,1,0,0,1,0
0,-2.14045962420792,0.112396924525087,-0.0127944010446397,0.0470267551247918,-0.163611728883627,-1.11903743942033,0.288844385554919,0.928180167737898,-2.42395182872272,1.55787795033963,-0.546144308648558,-1.46020261478265,-0.89908060571681,0.0630445578513047,-1.52815618962527,0.205554216551491,0.57583952687989,1.17819196923645,-0.778489407466901,-0.957570018859683,1.08156028825111,-1.6184975466462,0.174235308571972,-0.0950859616602397,1.99084079234306,0.364815104742327,-1.13985804206373,-1.14992712157139,0,1,1,1,0,0,0,1,0,1,0,0
0,0.482591274680711,-0.35951475354868,0.995577064029506,-0.0936947782880478,-0.890272506103699,-0.435388519504171,-1.24615697571626,1.08986082887929,-0.4874441117605,0.686639604222081,-0.0684791047374703,-0.469053951999528,0.449297788939314,0.0374058920960885,1.20755426064372,0.296146854929751,0.412077905655795,0.562098791903985,0.523636624381463,-0.0882740626259145,-1.19981438268819,0.618594472104783,-0.964517188075226,0.851099400251096,-1.0541754990487,-0.517542366356025,-0.312154195040999,-1.57004457562108,1,0,0,1,1,1,0,1,0,1,0,0
0,-1.26483281807003,-0.387948711175001,-1.12284621377439,0.880680237633543,1.90653681656671,0.244249503789176,-1.13537250387007,1.40465478134721,-0.22591920364964,0.130528113517134,-1.17982651753275,-0.828705569534988,-1.15548411443596,1.10391038527716,-1.41566642704718,1.3296999601792,-0.302901261743105,-0.131608012973339,-1.70354191597134,1.38522240717336,2.33910388054597,0.837357292594428,-1.78501451221355,0.745904810278101,-2.06783877480654,0.24072482590336,0.15093983011615,2.04943226055658,1,0,1,0,1,1,0,1,0,1,1,0
1,1.29537590185816,0.259165117758163,0.506011578193361,-0.409830769699819,0.435384680452199,-0.163411805484272,0.364546736827767,1.52512451568671,0.455040567616601,-1.56837851156753,-1.5286607633362,-1.15030663837887,-1.20183434996545,0.993233324118878,-0.223610600182351,-0.286451872887431,0.884015402743514,0.537002213570166,0.78461472552114,-1.14456343743383,0.657770285768366,-0.365676523982064,-0.570527959776324,-0.327280379954702,-1.61775971559936,0.865719374402979,-0.494473674691568,-2.28095544653441,0,0,0,0,1,1,0,1,1,0,1,1
1,0.406435520283513,1.4791265524305,0.837998805321989,0.8305483565094,0.833705241979965,-0.134709319687369,1.76303366528272,-0.52255723927402,1.45863596044957,1.70080660410131,0.18936710754934,0.346385511839613,-0.70342606472478,-0.744356268986517,0.15854690549112,-0.102035921482293,-1.70678367693232,1.51350142050846,-0.557398403709564,0.551703663925109,1.15448419620652,0.192038919908828,-1.51447848335259,-1.328892908174,0.416108769171048,0.636121066796544,-0.677486496532691,-0.32176595362858,0,0,0,0,0,0,0,1,0,0,1,1
0,-1.18906836422588,0.412546785038662,-1.51965069064625,-0.754579775687829,-0.0825042819981071,-0.0973177645772973,0.232867146248384,-0.822892891319532,-0.8956869899312,0.270172465602308,0.31386527616917,-0.0746449030414189,0.386892413995946,1.18718923963481,0.567051409241207,-0.292338458531292,1.4670224778976,1.82601818636309,-1.22490638709524,3.22213425318979,-1.28198694637021,-0.769155862171609,2.00297822898958,0.958787813997077,0.217180909712454,-0.908650129971116,-1.18261673555119,0.871370507483074,0,1,1,0,0,0,1,0,1,1,0,1
1,-0.300294361244875,0.472044814086508,-1.89707662180896,0.0536081866052747,-0.880008830008259,-0.68336587745749,0.0214630338336281,1.51612216892385,-0.810951569112205,-1.53911615949554,0.787931873425184,1.62008292575345,0.49166445595575,-1.71153578620107,-0.926026733294581,-1.36813479071346,0.234701913467975,1.13520083611277,0.847358217151745,0.916382428569234,2.73616476979894,-1.26907776729836,1.27954625567944,0.0835260095690999,-0.109217023901176,0.310613725381402,-1.61046325762828,0.800087548813885,1,1,0,1,0,0,0,1,1,1,1,1
1,-0.877365771653556,0.23612547166364,-1.59955460187959,0.985577815804924,0.268502499572016,-2.11959668462165,-1.70763295957833,-1.24260965366575,-1.71068437147725,-0.481320583245104,-0.998695792127511,0.396953197686498,-0.437959454144886,0.942393097341883,1.20752507094356,-0.331819312849942,-0.175008994932917,-0.53413383401345,-1.36841442046713,0.33215090616541,-0.954093403366449,-0.866262391608755,0.0902037948844047,-0.416215147436086,-1.46881166761069,1.4855758084485,0.975416676523366,1.96149571052791,1,1,1,0,1,0,0,0,0,0,0,0
1,-1.67676492306179,0.0439758144974369,0.506328280311493,1.04615121176242,0.307790666221449,-0.339706597025509,-1.01795073059464,0.826561380306177,2.08431422077269,1.47744228409391,0.463513722196998,2.46252527804493,0.857250885424716,1.15616762508488,1.5779842455206,0.0184765014190737,-0.294335579053928,1.48822578041233,0.331587302012091,0.849774115724434,0.659605681559722,-0.872860812203697,0.428851311377109,-0.876730726674404,-1.710207693538,0.177772313754756,0.940143751307548,0.379960653380233,0,0,0,1,0,1,1,1,0,1,1,1
1,-0.181442435837171,-1.61287001956843,0.150374057452668,-0.137263035781727,-2.17021157881656,-0.812960833730851,0.0632930833221511,1.18874046459471,-0.413410289211746,-1.96834509592322,0.201098991874133,0.337138807196641,0.416624265693682,-1.84686168728618,-0.428241353954842,-0.249456112016114,0.699065747418507,-0.325713945064332,0.394550514713879,-0.280163126093956,-0.725915080968958,0.369903132791863,-0.540735181399797,-0.188498704383455,0.869795522641166,0.224414136960302,0.569461366035932,0.22666835926143,1,1,1,0,1,1,0,1,0,0,1,1
1,-0.62538395250661,1.0731644064565,1.48976220650895,-2.09209795901831,0.838920828374456,0.840086976338952,-1.22273067222775,-0.274739186822627,0.68365231085661,-0.516211946953332,-1.21744109552983,-0.751954260702117,0.567539919066377,-1.45537560330594,0.121420519393009,-1.06014295521161,-0.151567166392528,0.188461672272413,2.88045063922866,-0.631666346133029,-0.732842857852729,-1.23228601792215,0.795194657996189,0.0980359797733955,-0.520276969226413,-0.216740855684382,-0.523530475737176,-0.0802283245760796,1,1,0,0,1,1,0,0,0,1,0,0
0,-1.29495205463665,1.47158745146647,-1.90951466695263,0.408953205663791,1.11943107561109,-0.306735429192482,0.95735075104238,0.106552966432899,-1.9779107350195,-0.419763209082113,-0.099344841423037,-0.896461024089806,0.934052720441574,0.166918242048328,-1.7418474967208,-1.69344592190007,0.156320852255734,0.793350580618124,0.833599970772734,2.57878025833671,-0.180962644086121,1.87198719323324,1.0771283863861,0.623513314583224,0.56712338125762,-0.703331420607863,-0.646003689571978,-0.663544546874451,0,0,0,1,0,1,1,1,1,1,1,0
1,1.42102870398714,0.454433812223405,-1.51114992839973,2.40431031557127,-0.51304147245317,0.937876268381002,0.840745811036761,0.501858892644537,0.919990812932145,0.624944101339669,-0.513275056502448,1.1080615834658,0.572439321627198,-0.775822271104139,0.735952389876008,-0.588569526608057,-1.50514827618935,0.856661636540606,0.23788449967486,0.0917828886196357,-0.16594120866965,0.598848951487935,1.45407522728778,-0.717195554513026,-0.702947950428959,-0.471662608234718,0.854655774832107,-0.115877084532864,0,0,0,0,1,1,1,1,1,0,0,1
1,-2.08633808882569,0.290769116662227,-1.52291412457336,-0.0715125173428282,0.547746959639598,1.11148452420733,-1.02848280533555,0.199304434159627,1.05568313255027,-0.570138580083929,1.51111101880793,0.669070917387144,0.513719110683555,-0.00313494709345189,-0.441170756029075,0.0521411713513744,0.057872025926556,-0.725356651310608,0.961476312631172,-0.442192353612102,0.611042100435785,-0.124071840883357,-1.17960869890119,1.02095199431181,0.914536938873445,1.31395528583005,1.30254922309992,-0.293286256230834,1,0,0,1,1,1,1,0,1,1,1,0
1,-0.116374814714092,0.441905804109587,1.03994864500501,-0.2043779773026,-1.21195067769866,-1.32810436273449,-0.329472351281813,0.789109015820908,0.12468909342904,-1.00964598184744,-0.395739226465222,-0.272135534258708,-2.16593669628833,0.248097350513169,-0.519377425959205,-0.115778951314834,-2.15448776958568,-1.76120432478505,0.653144623552288,0.592662517194579,0.126070458407002,0.0227271983851831,0.890233856882223,-1.00528590195463,0.282418275063808,0.746261460688036,0.892158896674897,0.666105204071172,0,1,0,1,1,1,1,0,1,0,1,0
1,-0.879518233432428,-0.214012793030547,-0.600830296191371,-0.210329825248601,-0.0144478973550781,-1.07580099979709,0.504765253758852,1.45945591210204,0.295222434357444,0.629794753644785,1.69468499693948,-0.222694034316979,0.235989079976394,0.914283713425244,0.52342430255771,0.378143347608803,-1.79666186822374,1.89616845437071,0.824889684180475,-2.1496442924273,-1.92058140822188,2.37280627511936,-0.302330812236966,-0.0958418483446131,0.578771702596503,0.669059201714195,-1.21409535796123,0.883913151003566,0,0,0,1,0,0,0,1,0,1,1,0
0,-0.627912895373051,0.140034199173061,0.503833371167252,-1.10495477481164,-0.404838179424628,1.37190598913305,-1.10665135662804,0.0276088488683808,-0.215052869663136,0.116534887244087,0.0316914159314576,0.348192935275198,-1.24704662602874,-0.759478965488652,-0.615599862281009,1.44237730637651,0.434012561005453,-0.759351709057343,0.996590958122002,0.68580574458759,1.09422655430656,0.0871752457715632,-1.01754833739926,-0.514800719236893,-1.92522523386316,-0.453349346488735,-0.808518333340806,-0.00904791127347441,1,1,0,0,1,0,0,0,0,0,1,0
0,0.612389692354694,0.615185750684925,0.22290466028216,-0.607136787127011,0.614013688232243,0.506240034252104,0.809106328274334,1.13028661478775,-1.00724631165952,-0.444317395837625,0.0190286047106722,-1.6766654558913,-0.947871495736698,0.74007046019672,0.697351626186447,0.271321474857843,0.163803994302001,-0.486661827354202,2.24417675944075,-1.1239981547711,0.916113783886049,1.06713150971535,0.0044172859658516,1.78044128763125,-0.5779668051424,-1.36003126137528,0.779576502162985,-1.28921848032868,1,0,1,1,1,1,0,1,1,0,1,1
1,0.824839269988004,0.539701738895401,1.86573318819551,1.19610943874639,0.42704502725491,-1.25229541534004,-0.178858415745004,-2.08991570786307,-0.360395991358169,-0.212598879511627,0.349287231756601,-1.75377319887438,0.324674872237361,0.0575201719909363,0.653986413879081,-0.553517840947027,0.00876532323336783,-0.613335112317746,0.849552050611251,-0.266170336766586,-0.120001570319481,1.12374142353141,-0.647015592718482,0.334689540270015,0.288370940509051,-0.53301468418457,-1.95192216324987,1.15364713892505,0,0,1,0,0,0,1,0,0,1,0,1
1,-0.660327579133587,-0.491463256089587,0.821169440894178,0.716200420993134,0.846543079571588,-1.80063511909859,0.0864644852246009,-0.142030800982755,-1.33330318282178,-0.313235297560274,0.391574898487118,0.0530972168085184,-0.209071674305911,-0.642584928616319,-0.647004223117442,1.23614969112813,-0.625384643947084,-1.62884486605326,1.35736781259096,0.38946785724326,-0.346778064898557,0.944995646148934,-1.3738037864436,-0.596382453580042,-1.25085214164045,-1.36072908635446,-0.562237006139454,-0.127446823312478,1,0,1,0,1,0,1,1,0,0,0,1
1,-0.302535315435181,0.0864988482040118,1.09282575843932,0.217154882017528,-2.10662417185147,0.263880259284805,0.702019837159934,1.09144051198539,0.566292695282225,-0.314258296940644,-0.653305881635081,0.282405119723414,-0.632117963487112,1.35961553056997,-0.0446627324306831,0.820272525933565,-0.91768357435738,0.922093613854708,-0.616360165968519,2.68590184100141,-1.09400615125021,-0.668860445231813,1.61406435814059,1.48004956363074,-1.70404031531298,-0.652120187304397,-0.38198769054307,-0.849913285879716,0,1,0,0,1,0,0,1,0,0,0,0
0,-1.62841456055866,1.07560972086714,-0.775177804247877,0.932674125674642,1.70927351517572,-0.846425918059677,0.185238309379726,-0.573527834827437,-0.547464012525634,0.344431385556544,0.190707613403009,-2.10405900020593,-0.159129440559716,-0.707156743665582,-0.616073534374731,0.0638769749631466,0.45232168765907,0.126482324743792,-1.09548631029995,-0.290111208106984,0.90082210191218,-1.23462115523469,-0.368354673679899,2.15018833630176,0.336118534647283,-0.884701799480851,1.0862705423502,0.361670021662276,1,1,0,0,1,1,1,0,1,1,1,0
0,1.10744475722898,-0.808145750946671,-0.261562388046748,1.27778389736108,1.19100575635194,0.663793986132928,0.545035085521233,0.0821194456846055,-0.304599734508375,-0.231160987793458,0.537418833315517,-0.390081590499138,0.434018455669158,0.100675558687916,0.22214678025844,-0.0132667722890434,0.247447134906568,-0.358694527545192,1.20112427483845,-0.428929177984395,0.668530004320609,0.271485901954608,-0.761326394453275,1.43677307074547,0.843609006918666,-0.757010793726202,-0.935023796277101,-0.118548746614771,1,1,1,1,0,0,1,0,0,0,0,1
1,-0.690879181517291,1.56612356306283,0.124058782493811,0.689585201427143,-0.316889482921656,-0.497627780672428,2.0287839724988,1.93129240221978,0.770237634234698,-1.81574422387561,-1.41231872789153,-1.36073784539998,-0.330776727805457,-0.0643435780656976,-0.729967055723346,0.425766027625894,-0.454675141422746,2.524892438696,-1.6733349460923,0.635131605830827,-3.06552858699835,1.5972944627907,0.737477631512053,-0.631248222541774,-0.530442100354523,-1.03673968373599,-0.169112786579877,-0.742841057944962,0,0,1,0,0,1,1,0,1,0,1,0
1,-1.0709427467839,0.0888090026154036,-1.12600131653681,-0.90541836216371,-1.62868669204244,-0.441684723618545,1.56924959216806,-0.121166339692595,1.15530814888712,0.588871408091243,1.00131785452539,-0.714286554020064,1.88669029351516,0.396830061706517,-0.590936949665762,-1.65450696241065,0.43535776387249,0.108620957749839,-0.0678265958508949,-1.45181005268117,1.27469306763184,1.1129118452968,-0.986879101864263,-0.0650110858304642,1.07696301354377,1.17458820960622,-1.50911334185534,0.128301719669143,1,0,0,1,0,1,1,0,0,0,0,1
0,-1.13719562295232,-0.0648508957633427,0.989267241701451,-1.10023310510431,0.948521801034668,0.969349187853791,0.0822893573919888,0.866445162509498,1.37227510901157,2.23439965320127,-1.11681694487959,-0.679744066684011,-1.53350718550114,-2.89261409275332,-0.341869802897728,0.941843217985993,-0.347869638344933,-0.577061982440702,0.721580078827879,0.297842836045662,-0.25267798445942,0.978141590711632,-0.580384607995592,-0.581708262174505,-1.57106251313585,-0.604941554012526,1.33190131497357,-1.01459055737866,1,0,1,0,1,1,1,0,0,0,1,1
0,-1.52929293282439,-0.255037367575724,0.658201740660953,-0.285172493554042,0.859098984051248,1.14398805328188,-0.799765559296498,0.392874949342887,-0.0385579238007434,-0.120827820943104,0.323266818591986,-0.224377994288641,-0.503571977053491,-1.31198471199856,0.51978679340225,0.495635116535175,-0.0375604843294755,0.858883765765608,0.415416161130205,0.775295840330604,-0.0520483482380879,0.896702120101848,0.0741893118850884,0.0567727665261249,0.182029374220389,0.827832482599311,-0.139696900473904,0.364278882346746,1,0,1,0,1,0,0,0,1,0,0,1
1,0.500037584887928,0.315185063466382,0.706528040915876,1.45786078619545,-0.669473384204289,-1.14849568508004,-0.638238638979268,-0.999187953606331,-1.38500331148756,0.715126971690469,0.239370773168552,0.116481181976479,-1.02590494467688,-2.08440399084984,-1.81222088200095,-0.324254284424275,-0.89641940028069,0.75564213918379,1.80480340210663,-1.55047765370707,-0.10068458080781,0.412195344187665,-0.0447794780401147,0.965726183482553,1.86360487959705,-1.83308041340275,0.406025196275552,-0.706731438068562,1,1,0,1,0,0,1,1,1,0,1,0
0,-0.24913669542804,-0.122321014566116,-0.134409642801553,-1.23261934564256,0.40872185927999,-0.548156485594954,0.812501441161509,0.267356764083556,1.25251542383366,-0.188195292783275,1.4145553268146,-0.700140482417868,0.26403310782166,-0.0736594719286833,0.953848982914262,-0.629031178696303,-0.126506858600148,0.940210748191532,-1.91467324276524,-0.116974103178714,-0.625237899472334,-0.0558848599423562,2.02183847189539,0.336257624235105,-0.881135935281937,0.340828596251485,-0.58954997136083,0.283971595925397,0,1,0,1,1,0,1,0,1,0,0,0
0,0.84786232997279,0.533841668557018,-1.84411593833252,0.0579007304014001,-1.49370084452667,-1.76921744787835,-0.306402418726291,0.0795155979374169,0.0227687082395834,-0.0472161508489697,-1.66728863747127,1.84033107263875,-1.00810641037938,0.0727753317316994,0.358529635999438,-1.1675417639873,0.723085930906541,-1.22719180412035,0.492005849828564,1.53379377616501,-1.75388445789783,0.706902036614229,0.369649258431747,0.385101250507849,0.563000704884597,-0.694406055110641,-0.224006698801749,-1.28114628354156,1,0,0,0,0,1,1,0,0,1,0,1
1,1.4363831045068,-1.89101062916381,1.10110577898586,0.415065675240267,1.09693093867045,0.915419775128537,1.35730591231127,0.010923799798752,-0.538044791682783,1.64979815766848,-0.494191241459359,0.487480075531905,1.39490031656619,2.32488464865167,-0.625754736524727,0.395240023158618,-1.95559377488015,0.369091900598876,0.40127837350833,-0.80689798219055,0.349715508774273,-0.20015638312924,-0.895708542803222,-0.624755117440549,-0.360138454559234,0.0178208071134783,-0.511304775584305,-1.70171843453436,1,0,0,0,0,0,1,0,0,1,0,1
0,-1.25640933831301,-0.0822743060531592,1.32971790059328,-0.70241217293159,0.0212485972362603,1.76061920657838,0.755065655863132,-0.148390390686663,0.449782401160955,0.721976607779671,1.09011024495267,-1.39257176414893,0.0066482297514203,-0.748545726312793,-0.759418437600154,-1.634290766337,0.937052194870158,-1.49991580710191,-1.16782826958348,-1.53475309389058,-0.904165252174695,-0.268133024693753,-1.47880186506707,-0.415129324911959,-0.375429223812238,-0.664997888618872,0.107090279831656,-1.85718837637758,1,0,1,1,0,1,0,0,0,0,0,1
1,1.80478194324504,-0.709079334090796,-1.97082151970966,-1.26944783603033,-1.41258384911651,0.19153656222803,1.83751608571664,-0.87339174056416,0.320205036609257,0.356370607061799,1.0123349994624,0.771848015848293,-1.09667915546838,0.0273599185858605,0.124441424030434,-0.212571810187288,-0.795337036043978,0.814819492200249,0.564832956856597,-0.712868780503131,-0.623058224462705,-1.0214758719485,0.474356605136125,-0.174877407146417,0.383947072782653,0.106261776747505,2.0524811822463,-1.58604277894081,0,0,0,0,1,1,1,0,0,1,0,1
1,-0.410174127748861,-1.43909238821997,-0.59129008663581,-2.49048620792643,-0.829774709497897,-0.455490260989477,1.75016711536349,-0.234463875651135,-1.29938319891925,-0.96984514675647,1.74353154917309,0.280628386574,0.591440270296504,-0.323640609906311,0.653451693725752,0.307810340288487,-0.789081132422527,-0.354681101774167,0.864688946783587,0.891797911038943,-0.248065751089969,-0.705461381809647,0.814365279034114,0.167090481845602,0.373408476225028,0.0188004542015742,1.04589375715766,0.655931890003551,1,1,1,0,1,1,0,1,0,1,0,1
0,0.329454679718438,0.774241561637387,1.01215420880791,-2.15374629585523,0.712717239383325,-0.736803959724162,-1.17019275235012,0.38721533557897,0.165482835542442,0.0818828415597347,0.698221951485017,0.406478090399339,-0.868626576868165,-0.00735442013299314,0.650079860016288,-1.44614150264141,0.00302907344144315,-0.923629508871758,0.724602799025558,0.664025635879301,-0.643390418350405,0.320125137649003,0.711401720549206,0.71722615156272,0.659887927329167,-0.4134206807182,0.394801135734391,-0.57243949200503,0,0,0,1,0,0,0,0,0,1,0,0
1,1.38730168850782,-1.00438088951856,0.433254208402394,-0.25808399588169,-0.517706079270645,-0.622618019052525,-0.264692532288554,-0.610203594638357,-0.337559520986102,0.00914182101971699,-0.0364082616790665,-0.947315595003131,0.631822149908521,-0.960336210771386,-1.03710269440877,-1.47638767936884,-0.629273279935793,1.08385560586696,0.235908830266574,0.389324731492744,1.73156034263919,-0.461764188767468,-0.0189518241038554,1.04816802604136,-0.549796162979603,0.931969770918921,-1.70603122459159,0.554426824503969,0,0,1,1,0,1,1,0,1,0,1,1
0,1.51594438462001,1.48742363260228,-1.48691490125453,-0.172419694025305,-0.434780341247823,-0.461697687264933,0.76347697725841,2.08262171745659,0.883063047837429,-0.932659433527609,0.624478525379642,-0.139398744937765,0.458603209477583,1.32709940403917,0.895381698291386,-0.479483495740732,-0.873723065430019,-1.53787794434224,0.387908582533827,0.245310346258323,-0.213155860066649,0.417890238562205,0.178565311775008,0.677740664411441,2.09814923922444,-0.666102440135618,1.21563359539669,-1.10922496915368,0,0,0,0,1,1,1,0,0,0,0,0
