"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12"
0,-0.955565535354665,-0.0248290053799758,-2.05625697306599,-0.869174461725396,-0.248919015207038,-0.436606976452275,1.5233645226939,-0.753382587269492,-1.52528508993729,1.41914419725001,-0.000947964896802742,-0.110146063709042,-0.356738946140724,-0.658754276323423,-0.639134014046775,1.09762197877748,-0.24234005988922,1.37887857114932,-1.25754026042514,-0.0387550960698001,1.33157903974486,-0.203397808226181,0.234104501282994,-1.36885674910597,0.268615731970226,0.670504900249351,2.42203135511087,2.18257776316627,1,1,1,0,1,0,1,1,1,1,0,1
0,1.15285031197604,-1.82434373535201,0.322975843395682,-0.364104482938149,-0.954906726366243,0.88844447273784,-1.65809893630292,1.14721227247651,-0.457794277235856,-0.196663787917832,-0.0707167931671023,-0.404026476532663,-1.03051470722586,-0.960833444847808,0.0772888631477038,0.505934247784042,0.0296275704224912,0.632992605398662,-0.385730257474971,1.34711941389539,-1.55870014709849,-0.499092728665067,-0.147044956410509,0.761227860976817,2.1707981656897,-1.91168835981159,0.20212265163614,-1.77922924471478,0,0,1,0,0,1,1,0,1,0,1,0
1,0.369371240380319,-0.769537789400244,-1.14805968576632,-0.492041024886551,1.14309486843712,-0.0416224484167189,-0.854048026567909,-0.13718816449411,-0.112813899962416,-1.04352967497461,0.939347532237347,1.92091499661743,-1.32542854584754,0.246619996569295,2.49966760858973,-0.972123900692382,-0.851052189272481,-1.09339953031859,-0.481212999852989,0.195238148237532,-1.96116149742451,0.791546610272846,0.776070565286985,0.624569602357388,1.17557149154538,0.638045519185097,0.192356836709995,-1.46139405224678,0,0,1,0,1,0,0,0,0,1,0,1
0,-0.194887881905898,0.460128606609499,-2.02522477464946,-0.739816021908019,-2.23695740016406,-1.21655311558872,-0.786169722580423,-0.54919490626899,0.102354665482037,1.59562815736446,-0.646813887193409,-0.502749798146254,-0.611272703417157,1.17247163660614,-1.22433841703755,1.39132479889372,-0.154361523850156,-0.308115795589218,-0.0860849399226574,-0.0680881271589851,-0.523270543890721,-0.531343030981938,1.07225935450526,-0.738095633054701,-0.697697842164131,1.59250165870388,0.13436181882432,1.09068527535195,0,1,1,1,1,1,1,0,0,1,1,0
1,-0.879665318331103,0.479718710075283,-0.22221406660449,1.55517778029728,-1.34656535719346,-2.72703892624369,-0.258109759873109,1.00948673539153,0.931525540437822,-0.275417308070712,-0.154522212175987,-0.584843653548345,0.472218483199399,-1.3199027892382,-0.189515893937001,-0.174204722559693,0.332799474434162,0.374089754445031,1.29923732930503,0.272104891468218,0.319668162124036,-0.0969166253905441,0.193506325835813,-0.933797733787271,-0.56556943809444,1.32040353777735,-1.29964734872549,0.928894238739423,1,1,1,1,0,1,1,0,0,1,0,0
0,-0.241064060905863,0.660348049867376,-0.0936774134853661,1.0224705456358,1.70413675627073,0.239438827171785,-1.25292172108988,2.28267244856469,1.39747801825732,2.18245343966349,-0.232153993473789,0.289375045412848,0.815655206198157,-0.181332124498947,-0.840704145425218,0.983898907645823,-2.46663117916792,-0.875438857252891,-1.3548031004609,0.416890330915022,1.14127686139088,0.551758565887771,0.721086729496251,0.368318689641281,0.339323695416665,-0.701868096259618,0.444962091044131,0.189439647485698,0,0,1,0,0,0,1,1,0,0,0,1
1,-0.0532643342192924,1.11644564138315,0.41721652951442,0.198903213455582,-1.89718709659682,-0.395142670335851,1.10059138138901,-0.530294840925844,1.63281263239281,1.31226995312204,1.93243886793502,-0.41353607532574,0.659174709052971,2.01603303798574,0.452147738999378,0.245587729860105,-0.111009811683385,-0.0160077550649364,0.29269795158934,0.0199116850828402,0.525217221834799,0.452632790026806,-0.774464997538003,0.0265080308247132,-1.16092730250114,-1.20017039291366,0.165202511148468,-0.803891529069593,0,1,0,0,1,1,0,1,0,1,1,1
1,1.31036166846788,2.15341455754009,-1.00777085814003,1.04219929172899,-1.30021242046776,-0.633337309905768,-0.47695200364396,-1.01860989494603,-0.702216513636524,0.296690767214576,1.0997761844887,-0.151909701120746,0.733830877122238,0.358460763689909,-1.42799385887739,0.839593689704775,-0.0430818189218815,0.644081812216281,0.676023537354706,-2.17352453427021,0.883881625171556,-0.185494054418137,2.89199797401854,0.186126043813435,0.18801917152758,1.34664378919471,0.0214668921060349,1.4304223407659,0,1,1,1,1,0,0,1,1,0,1,1
0,-0.574709367864095,0.154727955291536,-0.538494145435449,-1.34102467911729,1.30557914885321,-0.558574586995194,1.54786618026735,0.9183950922588,-0.0735823290918006,-0.183909161841362,0.265884430744274,-0.378999750635941,0.721727480526789,0.618693797313401,-0.585475864593803,-1.08791699191972,-1.75132565850219,0.385469796323742,-0.634536199101447,-0.144620786278183,-1.26307000505738,-0.156893568841794,-0.59551469887832,-0.0999178806305493,0.747043145804248,0.108212477337356,-0.487109373608112,-0.679545119721518,0,1,1,1,1,0,1,0,0,0,0,1
1,0.289176865567804,0.980455558940544,-0.25619897421072,-0.896130173223062,-1.21868878339602,-0.847659613768444,-0.304662626378514,-2.3599569280335,0.545471042466304,0.792806198447056,-0.41655165789874,-0.620364717127753,-0.89466222755458,-0.298556590458937,1.1331774340546,-0.919233093193581,-0.575400088211837,-0.490108404192134,-0.888646954866843,-0.985191717669494,-0.387188225816143,0.587632855903019,1.56810851562727,-1.37216370897859,-0.176191735261343,1.91610158400964,-0.232841079971335,-0.757184768431132,0,0,0,1,0,0,1,1,1,0,0,0
1,-1.21754895156765,1.30522855802596,-0.550398193474281,-1.13527068418606,0.398551766302687,-1.12160476668171,1.40050126549559,0.0366706298759465,0.0787464579576,-0.759147420963442,1.13120933683259,1.72846124630482,0.223172317440754,0.197177574745264,1.93523024461816,-0.423085668170282,0.0912457580402299,2.89746569123869,0.494082711661224,-0.865728183838425,-0.16224778457328,0.627864469876214,-1.49804409900469,-0.612245680912553,1.31032385884171,-1.86565091187339,-0.121773961362693,0.71470849995874,0,1,0,0,1,1,1,0,0,0,1,1
1,0.381192967737576,-0.544611512152148,-0.030076367138634,0.111951207263312,0.593679215213363,-0.0775509893319145,-0.55004005900926,0.272265467465001,-0.129322886123238,-2.27679285258696,-1.27548848773545,0.23170616737761,-1.95149959886592,-0.919364907296215,0.192426881046489,1.19814991606538,1.56773052218855,0.342882383550295,1.38158217834953,0.773163242910464,-2.37893776890752,-0.0869459150481093,-0.122341973550275,1.4180287712744,1.07533721188752,-1.2706040906644,0.599529618137155,2.23834552292984,0,0,1,1,0,0,0,1,1,1,0,1
1,-0.406788298160915,0.797224375497768,-1.05501830387818,0.204318847220109,-1.13196800981451,-0.156871622110787,-0.00916165009480777,0.962022908511575,-0.846014945807886,-0.114661708214077,2.10599889149401,0.837260207169278,-0.74533918069455,0.0654594778317243,-0.570928437925705,-0.263498107349097,-0.323175805366591,-0.264808670157142,-0.953590316315704,-1.13507139339496,1.19447035976257,-0.00252012006715127,0.320115749778769,-1.19094671530487,1.10252948570614,0.298571491900289,-1.06282673132045,0.0577328494947394,1,0,0,0,0,1,0,1,0,1,0,1
1,2.87635936242006,0.186657778164276,-0.205198789282971,-0.640722687168588,-1.04862599603905,0.18933286871049,0.61254482752154,-0.775496575346651,0.0399444927403457,0.225123210884754,0.558027007096418,0.183504026539594,-0.0922277580138181,0.43571785516666,0.399650444552519,0.915853091760727,-1.17908927831649,-0.340089580708001,0.989907044695569,-0.042389060529165,1.0584370247511,-0.511895019826467,-0.0314288388315116,1.05488002191212,0.417988516177718,-1.26400154833133,0.164192555718646,-0.163466918539991,1,0,1,0,0,0,1,0,0,1,1,0
1,0.482200201990905,0.177934317867687,1.41862304165389,-0.73515102175522,0.276297015794407,0.190480614262331,-0.443271694343688,-0.92232708742553,1.39441359072163,-1.29498428448963,0.599870250057379,0.0313677468264475,1.81874986078567,-0.292743098575166,0.953944900547122,0.525671391888896,1.20084912054364,-0.6929581196727,2.17221179111447,0.0274656539526748,0.182471203627461,0.152008156551172,-1.91515680869081,0.555623537829619,-1.65125338109834,0.141364487467783,1.43152822864388,-0.0134559674220127,0,0,1,0,1,1,1,0,1,1,0,1
1,-0.866051510021487,0.598549490748619,-0.173704955989224,0.0325864021253169,-0.101726218966564,1.48449133178068,1.44933961044365,-0.575285665631396,0.589188465715937,0.418581490746666,0.492546329818957,1.01443106399574,-0.62424142629539,0.220935961858188,-0.0910377000930916,-1.20795621806452,0.0137121158534938,-0.498010428253947,0.0460843971387421,0.372905859859119,0.919104097665561,-0.236758458763654,-2.33938746152987,-2.07915697627312,0.191301808442732,0.216093437824665,0.633761140786964,0.42154322602814,0,1,0,1,0,0,1,0,0,1,1,0
1,1.16120464388516,0.0678569439960761,-1.75425459505938,-0.640549447417778,-1.14294023359205,-0.210463156350176,0.467364783888162,0.341314783276242,0.280027667563384,0.18450841054153,1.27478834437264,-0.0958582437220317,-1.22536223525443,1.3080329114076,0.822736029832239,-0.579600119184836,0.517941030039144,-1.1952846176485,0.511964134563564,0.188915952014541,0.35923257096687,0.847119476135795,-0.795294366371572,-2.02047087321122,-0.42929949011336,0.115544024460753,-0.779527124033211,1.09519990678172,0,1,0,0,0,1,0,1,1,0,0,0
1,0.605376477934334,-1.49065206476257,0.371047487651875,-1.82320769276857,0.732423462531777,-1.05016144550524,0.0234166156864116,-0.224650164475706,-0.355300327584432,-0.0259925742382838,0.585043898295413,0.399840384325756,0.53790843065627,-1.93835282130296,-0.0207608006533968,-2.05888741674579,0.888954092492066,-0.674700408505807,-0.6139797002711,-0.749387757341319,0.889183441260837,-0.65683682126181,-0.241729907635656,1.15655524823058,-0.354372180014001,0.879067800958296,-1.83328789873194,-1.62774602928538,1,0,1,1,0,1,0,1,1,1,0,0
1,-1.28334618525901,-1.05279699584388,1.49018963692099,1.02270005132502,2.3128363694831,0.876447224020553,0.220740789569389,-0.539821057869309,1.23188293799457,-2.10200005681494,-0.408105963038643,-1.02703292855366,-0.513017106611023,1.60868575830802,0.626467871428475,-0.0589886378731458,0.895543513494854,-1.29057098294679,0.103312789788952,2.20191578931402,-2.05532639150079,0.807304130317451,1.40837930670639,0.47613016937298,0.955542864144431,1.42774449713124,-0.476181816745236,1.47287450676251,1,1,1,1,1,0,0,0,0,0,0,0
0,2.28096345382476,-0.66870523560706,-0.14086279932641,0.166861992113238,0.629178085514825,-0.286064167983848,0.60633878974656,-0.608236680291578,0.155603493887041,0.658351889956475,-1.46466622843127,0.368313958344365,-1.04662951459755,0.540555257519793,0.110673751690964,1.58840485429463,1.81889042179872,1.81410775769737,-0.212581204621219,-0.253226411564859,0.249532158061753,1.2734228974808,-0.800467192228484,-0.421845489485961,-0.115268654627823,-2.66795508481649,-0.3820781217106,-0.499753848980633,1,0,1,1,0,1,1,0,0,0,0,0
1,0.506126206818463,-0.297995285245905,-1.19911048778234,0.0151341512775317,0.529803730062746,-0.69234341794037,0.232132462752787,-0.259479201172643,0.460388433178667,-2.05405456270608,-0.363882882556798,0.875134320121799,-0.787965225500971,0.505117502189536,-0.720942689580206,-1.3635892582588,-0.948132409774065,0.500236782131983,-1.45654236321008,0.782192334491453,0.0722629770882118,0.439162096641936,2.13748181549599,-0.149855539385738,-0.0365407783919561,-1.02350995560925,1.64106937890623,-1.15859935661936,0,0,0,1,1,1,1,1,0,1,1,1
1,-2.34132511063839,0.471102810994491,0.585337442011474,-0.269455795739744,-0.051450589816942,0.00103545682136717,-0.116522643697888,-0.404923928579854,-0.427047452162963,1.12172060131623,-0.65841885720804,0.579398337101002,-1.84833768558929,2.34684126106972,-0.792181986665027,1.03771647473358,0.738047841442787,1.65272822083317,0.41988220058149,0.191999752072298,0.0901675180591946,-1.59440039261573,-0.742383349795213,0.285729109540311,-1.71357199770109,-0.292112359129761,1.73427515738906,-1.29366010850403,1,1,0,1,0,1,1,1,0,1,0,1
1,-0.504628179447201,-0.315228732209985,0.839289485213107,0.539492173344649,0.322174799662163,0.420642870059314,-1.35644594808459,-1.50125105582447,0.178429647985006,-0.411814410131137,-0.618730268487468,-1.63275108756956,0.934183263419639,1.86242671362023,-1.97749532550396,-2.10595971798268,0.199934341029776,-1.26735728239729,-2.18200195433357,-0.669867950760173,0.587045829914125,1.08116468402822,-1.06234142919589,1.02552235811428,-0.418472839077322,-0.938660285572885,1.03023356696997,-0.78774076503637,1,0,1,1,0,0,0,1,1,1,1,0
1,-1.44009393525185,0.959897163056018,0.301514737176719,-0.189455717769308,-0.137854852798663,0.767429967967656,0.873645998619252,0.331668390856601,1.57258487776543,-0.826930991733126,0.726145248544208,0.127507395502431,0.618545098235468,1.76545329132259,-0.0182659425157384,1.46276600088585,-0.67762702515913,-0.529184041016581,-0.216150655652463,-0.482480236061295,-0.687070589535003,-0.234111213607712,-1.26217387970922,1.55780432846912,-0.827693457789871,-0.568556169208235,-0.213903997857849,0.604945626358636,0,0,1,0,0,0,0,0,1,0,1,0
0,-0.49857216135819,-0.316614415526595,1.45014534385314,-1.46403735834745,1.3305349848721,0.517599477844737,0.114291680718454,0.110582362568204,-0.506349320261531,0.737224163977152,1.22132822415252,0.20760944228626,0.0419802539619778,-0.651451881862661,-2.26544217109709,-1.24038327126468,-0.609810749063913,1.35606864610212,-0.606067716498489,1.23854524913941,0.736404084434714,0.320482021352916,-0.34354434857902,0.0229280140534009,1.50943230216749,0.749208151471159,-1.73728117933241,-1.0181682624374,1,0,0,0,0,0,0,0,0,0,0,1
0,0.465096448982392,1.15817174228688,0.510455505626367,2.21875485281898,0.276202268837984,-1.9712853462336,-1.2571134402068,1.60981023649601,0.675269173981795,0.920542576424111,-1.48166356990288,-0.905437331625118,-2.06680905762338,0.766774943045132,-0.500761995974051,-1.61640756809883,2.43308813769588,0.747865301154628,-1.03686658297396,2.66298575938693,-0.268483659322475,-0.974684879695705,-0.247971851079539,-0.172154639972822,0.483403567657734,-1.1358268115797,-0.460964661129674,-0.646700858131286,1,1,0,0,0,0,1,0,0,0,0,1
0,-0.00985725290873517,-0.114983560430128,3.06955720220035,1.83875563210962,0.646116941996109,-0.936683797954219,0.478107842050145,1.14522441453223,-0.427372691010996,0.374104762073789,0.409987546099571,-0.628444583063336,0.583418006355505,0.385103693118442,-0.626987102765878,-0.0906629532272732,-0.466980217311131,-0.299040583592689,-0.205852279632511,0.192354787824209,1.87698735370385,-0.530907780207925,0.100760490344548,1.46377297074731,-0.987818676361006,-0.775092354633471,-0.818250473251997,0.311829489939418,0,0,0,1,1,1,0,0,1,0,0,1
1,1.21107308416084,0.282613073664568,-0.790107990119212,0.657347223499772,-1.84648730642757,-1.82396847760974,0.46222290031319,0.686999046550235,-0.325660127907832,1.82877557900472,0.329356712539829,-0.760389075047163,0.105111351842076,2.06925096649468,-0.418033891867236,0.660043392396759,-1.19881278233417,1.59064503551715,0.633724525187524,-0.549385003746959,-1.01208543997591,-0.386246502295177,0.296767469092222,0.35545415811424,-0.0286512391595447,0.633165335867404,1.05439113440284,1.2853072192599,1,1,1,1,0,0,0,0,0,0,0,0
0,0.498492874978402,0.367730653842352,0.201914721637806,0.0846368250160086,-0.540112792062106,-1.0535181827584,-1.45885514988312,-1.31143027413954,-0.316725061015542,1.97687157748824,0.389201585277888,0.126749066835131,0.684321988633072,0.0445814060437131,-0.714421315915689,0.258024150338938,-0.0240743241738404,0.050335507120531,0.576870809145184,1.61681892809786,-0.952094448509878,0.358683206474324,0.746404812543804,0.458526641256782,0.63128510950154,0.534322253226366,-1.33369673942539,-1.39956520965677,1,1,1,1,0,1,0,0,1,0,1,0
0,-0.105831776001081,2.70642337029222,1.03371481911216,-1.5338101024593,-0.0842331336355526,0.209128577907361,0.613001620872748,1.15691358073416,0.746308441661662,1.13774417175487,-1.07044636146659,0.651761253356627,2.26936896295094,0.137340737374463,1.3064749378263,1.82859131354044,-0.735387461433112,-0.180732609711664,-0.541597423146166,0.646867040878847,-2.50062539042321,-1.26125542179756,1.75933448852104,-1.209992990676,-0.717618171787895,-0.541854229240551,1.65048542539382,-0.590674732295056,0,0,1,1,0,0,0,0,0,1,0,0
1,-0.873368717676314,1.15450377993487,1.68182406010701,0.267722463978051,-0.801155275059325,-2.62698936470184,-0.6521209533106,-0.0343595012222286,1.01797927959258,-1.30302452762776,0.43366662511274,-1.2351747290652,0.396556515651149,0.439538995799525,-0.641111405199639,-0.217283131253871,0.59129587154108,0.262158657128249,0.00910659650530407,-1.66525158191153,0.907529061965907,0.513940281657983,0.655677178495593,-1.10472805293847,0.477825547129568,0.782677538506113,0.548196682618008,1.85249099716757,1,0,1,1,0,0,0,0,1,0,1,0
1,-1.24144416523892,-1.63730621419489,-1.72014247627508,0.699789989246972,-0.501894177166717,-0.302564859313596,-1.56154781131352,-0.519442062774952,-2.10254033573008,-1.42281880622714,1.23821875209368,-0.770864820010886,-0.960507823006544,0.76794155589601,0.160960498688169,-1.50283962574237,0.442969786632221,-0.381671619580993,0.207030861766037,1.38572258815461,0.0986015541639038,0.262574522926205,0.640270306643051,-0.606479330926455,0.371064235719381,-0.11199811871631,0.285310208631522,1.03121719531505,1,0,0,1,1,0,1,1,1,0,1,1
0,-0.649950319568664,-0.346510529653105,-0.00881346219800897,1.84544032269049,0.66317128590428,-0.131800247441311,-0.101172058722465,-0.10728610574864,-1.38827027987714,-0.147159388942883,1.8650724815355,-0.632362860879185,-0.0674424242749933,-0.636786829561813,-0.1543411092306,-0.28191710866041,0.765562970509368,-1.95580209628317,-1.45440347396361,-1.3852497835985,-0.675802891333121,0.562192037369631,-0.50952432034465,0.667805918774296,-0.187927234938377,0.176745017029704,0.637616059793976,-2.25765948897792,1,0,0,1,0,1,1,1,0,1,0,0
0,0.438634345492253,-2.8538873923352,0.251552625093338,-1.17375778965635,-0.0874040877527522,0.133683890586847,-0.629102066983871,1.10749662800148,-0.903033537892148,1.08121192737822,0.315866726013502,-0.130171939398369,-1.79328661034778,1.03433892344579,0.163384445472843,1.18923495488608,0.875618793460673,-0.672752061066755,0.601811362508257,1.32223038375923,0.516189281851685,0.690270061938011,-1.36858070232659,1.43831706630937,0.636072732759556,0.922482155833117,0.411299932039981,-0.370384896805772,0,0,0,0,0,1,1,1,1,1,0,1
0,-0.652498316344492,-1.52363586244899,0.0796112504266948,-0.445112919349868,-0.421641191291844,-1.80958391332753,-1.96761062425733,-0.788130872549138,0.536298391241495,0.766326761606504,-1.23412144891638,-0.89989792944172,0.329413360883708,-0.731269006338884,-0.884311070439301,-0.475033919994011,0.24130036925789,-0.363103914503346,0.822349009626383,0.204280915920836,-0.866385231771166,-0.382964109174336,-0.438947532212215,0.978490932162722,1.17194272024239,0.216637988029254,-0.171439449127229,1.09926683254729,1,0,1,0,1,1,0,0,1,0,0,0
0,-0.482175462375113,-0.42922420264063,0.796099037250156,-1.53697379788445,-1.75292804328974,1.24655858043495,2.51632401227044,0.517153014520944,0.806845114410899,-0.523186237538531,0.496216201317449,-1.04589244924513,-1.0217981864945,0.294110049632314,-1.24712103335627,-0.0175137735918403,-1.19551963512022,0.125273711795166,0.778069430780732,0.733469010181895,-0.963390434177455,-0.642860508760383,0.03295066750119,-0.163443970395146,0.779475200429205,0.783215874553986,0.598399268302493,0.467781774388451,1,0,0,1,1,1,0,0,0,1,1,0
0,0.265028192759495,0.401621795631327,-1.35357026592318,-1.20840842758052,-1.16658082932862,-0.617922214100291,0.0904143157294215,0.00335164462867481,-0.649206035078109,0.977100099691491,-0.294697430384286,-1.56019950487365,-0.516063985079569,-2.76748593693399,0.150578870176938,-0.816748481887779,-1.91557362650924,-0.765439427986833,1.40215676383377,-0.0717032287457253,0.101692552494687,1.01960015432076,-0.553600279215025,0.731370621929425,0.2981278566437,-1.27702930235576,-0.997987264524593,-0.291737714716803,0,1,0,0,0,0,0,0,0,0,0,1
0,1.42388399914328,0.678256912927328,1.08114678567838,-0.376866495310706,-1.34169842165606,-0.766961555324015,0.279149057955327,1.0955793255491,0.889522067414132,-0.0815148852394764,1.12214204714947,0.351005568776335,0.174892715802029,0.282612926629016,-0.318361801004339,-0.568450670642363,-0.957534345512777,-1.22027563753647,-1.43994458289682,0.380193164001333,-0.889929131491576,0.646412589467845,-0.369669898689033,-1.11747201261948,1.63594339279654,0.59362436793816,2.06022900870969,-0.265530091340611,0,0,1,1,0,0,1,1,1,1,1,1
