"Day","Month","Year","Rented.Bike.Count","Hour","Temperature","Humidity","Wind.Speed.ms","Visibility.10m","Dew.Point.Temperature","Solar.Radiation","Rainfall.mm","Snowfall.cm","Holiday"
"11","08",2021,263,5,26.9,69,0.7,2000,20.7,0,0,0,"No Holiday"
"11","08",2021,355,6,26.5,69,0.8,2000,20.3,0,0,0,"No Holiday"
"11","08",2021,425,7,26.7,67,0.8,2000,20,0.13,0,0,"No Holiday"
"11","08",2021,647,8,28,60,1,2000,19.5,0.91,0,0,"No Holiday"
"11","08",2021,672,9,29.7,58,1.3,1955,20.5,1.68,0,0,"No Holiday"
"11","08",2021,643,10,31.3,53,1.8,2000,20.5,2.34,0,0,"No Holiday"
"11","08",2021,766,11,31.5,54,2.5,1918,21,1.78,0,0,"No Holiday"
"11","08",2021,759,12,33.2,50,2.3,2000,21.3,2.84,0,0,"No Holiday"
"11","08",2021,830,13,34.1,45,1.5,1993,20.4,2.57,0,0,"No Holiday"
"11","08",2021,733,14,34.5,43,2.6,2000,20,2.37,0,0,"No Holiday"
"11","08",2021,694,15,35,41,1.5,2000,19.7,2.4,0,0,"No Holiday"
"11","08",2021,826,16,35.6,39,2.7,2000,19.5,1.81,0,0,"No Holiday"
"11","08",2021,1006,17,35.8,36,2.2,2000,18.3,1.58,0,0,"No Holiday"
"11","08",2021,1274,18,34.4,40,1.8,2000,18.8,0.65,0,0,"No Holiday"
"11","08",2021,1482,19,33.8,44,2.2,2000,19.8,0.3,0,0,"No Holiday"
"11","08",2021,1469,20,32.8,47,1.9,2000,19.9,0.01,0,0,"No Holiday"
"11","08",2021,1437,21,31.6,63,1.2,1980,23.6,0,0,0,"No Holiday"
"11","08",2021,1351,22,31.3,53,2.3,2000,20.5,0,0,0,"No Holiday"
"11","08",2021,1076,23,30.7,55,1.5,2000,20.6,0,0,0,"No Holiday"
"12","08",2021,997,0,29.9,56,2,2000,20.1,0,0,0,"No Holiday"
"12","08",2021,703,1,29.4,58,1.5,2000,20.2,0,0,0,"No Holiday"
"12","08",2021,554,2,29,60,1.4,2000,20.4,0,0,0,"No Holiday"
"12","08",2021,387,3,28.5,62,1.6,2000,20.5,0,0,0,"No Holiday"
"12","08",2021,260,4,28.1,63,0.8,2000,20.3,0,0,0,"No Holiday"
"12","08",2021,196,5,27.7,65,1.4,2000,20.5,0,0,0,"No Holiday"
"12","08",2021,261,6,27.2,66,0.9,2000,20.2,0,0,0,"No Holiday"
"12","08",2021,316,7,27.4,61,0.6,2000,19.2,0.17,0,0,"No Holiday"
"12","08",2021,520,8,28.6,54,1.1,2000,18.3,0.82,0,0,"No Holiday"
"12","08",2021,568,9,29.7,55,1.6,2000,19.6,1.44,0,0,"No Holiday"
"12","08",2021,483,10,31.6,51,2.3,1969,20.2,2.3,0,0,"No Holiday"
"12","08",2021,526,11,32.8,49,2.8,2000,20.6,2.87,0,0,"No Holiday"
"12","08",2021,670,12,33.8,44,2,1899,19.8,2.72,0,0,"No Holiday"
"12","08",2021,704,13,34,47,1.4,2000,21,2.24,0,0,"No Holiday"
"12","08",2021,697,14,35,45,2.2,1957,21.2,2.73,0,0,"No Holiday"
"12","08",2021,820,15,34.9,46,2,2000,21.5,1.54,0,0,"No Holiday"
"12","08",2021,959,16,34.1,47,2.5,2000,21.1,0.61,0,0,"No Holiday"
"12","08",2021,1156,17,33.7,48,2.3,2000,21.1,0.41,0,0,"No Holiday"
"12","08",2021,1225,18,33.4,49,1.6,1971,21.2,0.25,0,0,"No Holiday"
"12","08",2021,1117,19,32,76,2.1,692,27.2,0.1,1,0,"No Holiday"
"12","08",2021,1208,20,29.4,86,1.1,1194,26.8,0.03,4,0,"No Holiday"
"12","08",2021,1337,21,28.9,83,0.3,1449,25.7,0,0,0,"No Holiday"
"12","08",2021,1127,22,28.8,79,0.2,1604,24.7,0,0,0,"No Holiday"
"12","08",2021,707,23,28.7,81,0.4,1586,25.1,0,0,0,"No Holiday"
"13","08",2021,409,0,28.4,85,1.3,1406,25.6,0,0,0,"No Holiday"
"13","08",2021,231,1,28.2,88,0.2,929,26,0,1,0,"No Holiday"
"13","08",2021,212,2,28.1,78,0.9,1191,23.8,0,0,0,"No Holiday"
"13","08",2021,196,3,27.7,88,0.5,833,25.5,0,0,0,"No Holiday"
"13","08",2021,151,4,27.1,91,0.9,585,25.4,0,0,0,"No Holiday"
"13","08",2021,230,5,26.8,90,0.6,591,25,0,0,0,"No Holiday"
"13","08",2021,594,6,26.7,89,0.6,615,24.7,0,0,0,"No Holiday"
"13","08",2021,1065,7,27,86,0.9,718,24.4,0.22,0,0,"No Holiday"
"13","08",2021,1657,8,28,78,1.1,865,23.7,0.74,0,0,"No Holiday"
"13","08",2021,903,9,29.4,74,2,917,24.2,1.18,0,0,"No Holiday"
"13","08",2021,639,10,30.6,67,0.7,1354,23.7,1.2,0,0,"No Holiday"
"13","08",2021,677,11,31.7,58,1.1,1584,22.4,1.27,0,0,"No Holiday"
"13","08",2021,724,12,33.4,54,2.6,1648,22.8,2.09,0,0,"No Holiday"
"13","08",2021,698,13,33,54,1.7,1458,22.4,1.23,0,0,"No Holiday"
"13","08",2021,651,14,33.6,55,1.1,1375,23.3,0.94,0,0,"No Holiday"
"13","08",2021,709,15,34,51,1.8,1508,22.4,0.98,0,0,"No Holiday"
"13","08",2021,901,16,33.5,52,2.2,1804,22.2,0.91,0,0,"No Holiday"
"13","08",2021,1358,17,33.2,55,2.7,1600,22.9,0.55,0,0,"No Holiday"
"13","08",2021,2367,18,33.1,59,3.1,1726,24,0.72,0,0,"No Holiday"
"13","08",2021,2036,19,32.1,60,2.3,1987,23.3,0.25,0,0,"No Holiday"
"13","08",2021,1847,20,31,64,2.9,1992,23.3,0.01,0,0,"No Holiday"
"13","08",2021,1851,21,30.4,66,1.6,2000,23.3,0,0,0,"No Holiday"
"13","08",2021,1635,22,29.9,60,1.3,2000,21.2,0,0,0,"No Holiday"
"13","08",2021,1086,23,29.6,63,0.1,2000,21.8,0,0,0,"No Holiday"
"14","08",2021,872,0,29.3,68,1.6,2000,22.7,0,0,0,"No Holiday"
"14","08",2021,681,1,28.9,71,1.2,1982,23.1,0,0,0,"No Holiday"
"14","08",2021,467,2,28.6,70,1.5,2000,22.5,0,0,0,"No Holiday"
"14","08",2021,345,3,28.4,73,1.4,1990,23,0,0,0,"No Holiday"
"14","08",2021,209,4,28.1,71,0.4,2000,22.3,0,0,0,"No Holiday"
"14","08",2021,254,5,27.9,71,0.3,2000,22.1,0,0,0,"No Holiday"
"14","08",2021,643,6,27.8,71,0.1,2000,22,0,0,0,"No Holiday"
"14","08",2021,1097,7,27.9,71,0.4,2000,22.1,0.13,0,0,"No Holiday"
"14","08",2021,1708,8,29.3,63,0.9,1810,21.5,0.76,0,0,"No Holiday"
"14","08",2021,944,9,31,56,0.8,1945,21.1,1.32,0,0,"No Holiday"
"14","08",2021,615,10,31.7,57,1.3,1875,22.1,1.25,0,0,"No Holiday"
"14","08",2021,636,11,32.4,54,1.9,1962,21.8,0.96,0,0,"No Holiday"
"14","08",2021,699,12,33.9,49,1.5,1841,21.6,1.91,0,0,"No Holiday"
"14","08",2021,695,13,35.7,38,2.4,1863,19.1,2.5,0,0,"No Holiday"
"14","08",2021,627,14,36.2,41,2.9,1814,20.8,2.68,0,0,"No Holiday"
"14","08",2021,700,15,37.2,38,2.5,1832,20.5,2.68,0,0,"No Holiday"
"14","08",2021,920,16,36.3,41,2.4,1957,20.9,1.85,0,0,"No Holiday"
"14","08",2021,1306,17,34.7,51,3,2000,23,1.22,0,0,"No Holiday"
"14","08",2021,2305,18,33.7,53,2.4,2000,22.7,0.78,0,0,"No Holiday"
"14","08",2021,1972,19,32.7,56,2.2,2000,22.7,0.33,0,0,"No Holiday"
"14","08",2021,1705,20,31.8,59,0.9,2000,22.7,0,0,0,"No Holiday"
"14","08",2021,1684,21,31.3,59,0.3,2000,22.3,0,0,0,"No Holiday"
"14","08",2021,1587,22,30.9,63,0.7,2000,23,0,0,0,"No Holiday"
"14","08",2021,1165,23,30.3,65,0.4,2000,22.9,0,0,0,"No Holiday"
"15","08",2021,1034,0,30,67,0.8,1986,23.1,0,0,0,"Holiday"
"15","08",2021,850,1,29.6,69,0.4,1942,23.3,0,0,0,"Holiday"
"15","08",2021,676,2,29.5,68,0.4,1949,22.9,0,0,0,"Holiday"
"15","08",2021,474,3,29.1,70,0.3,1952,23,0,0,0,"Holiday"
"15","08",2021,310,4,28.8,73,0.5,1835,23.4,0,0,0,"Holiday"
"15","08",2021,227,5,28.6,73,0.8,1808,23.2,0,0,0,"Holiday"
"15","08",2021,346,6,28.4,74,1,1700,23.3,0,0,0,"Holiday"
"15","08",2021,429,7,28.6,71,0.6,1797,22.8,0.17,0,0,"Holiday"
"15","08",2021,553,8,29.9,60,0.8,1772,21.2,0.83,0,0,"Holiday"
"15","08",2021,563,9,32,53,1.6,2000,21.2,1.56,0,0,"Holiday"
"15","08",2021,547,10,33.5,49,1,1937,21.3,2.09,0,0,"Holiday"
"15","08",2021,586,11,35.4,44,1.2,1887,21.2,2.58,0,0,"Holiday"
"15","08",2021,563,12,36.5,41,1.1,1807,21.1,2.73,0,0,"Holiday"
"15","08",2021,591,13,36.9,39,1.5,2000,20.6,2.46,0,0,"Holiday"
"15","08",2021,627,14,37.2,38,0.9,1976,20.5,1.96,0,0,"Holiday"
"15","08",2021,761,15,37.4,38,1.4,2000,20.6,1.72,0,0,"Holiday"
"15","08",2021,877,16,36.6,39,0.7,2000,20.3,0.44,0,0,"Holiday"
"15","08",2021,960,17,33.6,55,3.9,1929,23.3,0.86,0,0,"Holiday"
"15","08",2021,925,18,32.8,63,2.3,1546,24.8,0.89,0.1,0,"Holiday"
"15","08",2021,1301,19,28.7,76,0.7,2000,24,0.11,0.9,0,"Holiday"
"15","08",2021,1500,20,28.4,69,1.5,2000,22.1,0.01,0,0,"Holiday"
"15","08",2021,1507,21,28.6,69,1.3,2000,22.3,0,0,0,"Holiday"
"15","08",2021,1350,22,28.6,67,1,2000,21.8,0,0,0,"Holiday"
"15","08",2021,1008,23,28.5,69,1.1,2000,22.2,0,0,0,"Holiday"
"16","08",2021,808,0,28.4,68,0.9,2000,21.9,0,0,0,"No Holiday"
"16","08",2021,535,1,28.2,70,1,2000,22.2,0,0,0,"No Holiday"
"16","08",2021,381,2,28.1,68,0.8,2000,21.6,0,0,0,"No Holiday"
"16","08",2021,252,3,27.9,68,0.6,2000,21.4,0,0,0,"No Holiday"
"16","08",2021,173,4,27.8,69,0.9,2000,21.5,0,0,0,"No Holiday"
"16","08",2021,263,5,28,66,0.5,2000,21,0,0,0,"No Holiday"
"16","08",2021,631,6,27.5,72,1.1,2000,21.9,0,0,0,"No Holiday"
"16","08",2021,1105,7,27.6,71,1.2,2000,21.8,0.14,0,0,"No Holiday"
"16","08",2021,1660,8,28.2,68,1.3,2000,21.7,0.41,0,0,"No Holiday"
"16","08",2021,876,9,30.6,55,1.1,2000,20.5,1.46,0,0,"No Holiday"
"16","08",2021,612,10,31.9,51,2.2,1939,20.4,2.04,0,0,"No Holiday"
"16","08",2021,672,11,33.5,48,2.4,1968,20.9,2.71,0,0,"No Holiday"
"16","08",2021,668,12,34.5,44,2.2,2000,20.4,3.19,0,0,"No Holiday"
"16","08",2021,652,13,35.1,39,2,2000,19,3.45,0,0,"No Holiday"
"16","08",2021,638,14,35.3,40,2,2000,19.6,3.17,0,0,"No Holiday"
"16","08",2021,720,15,35,38,2,2000,18.5,2.8,0,0,"No Holiday"
"16","08",2021,902,16,34.5,37,1.9,2000,17.6,2.36,0,0,"No Holiday"
"16","08",2021,1384,17,33.8,37,2.2,2000,17,1.74,0,0,"No Holiday"
"16","08",2021,2481,18,32.4,40,2.1,2000,17,1.04,0,0,"No Holiday"
"16","08",2021,2286,19,29.8,45,2.5,2000,16.5,0.36,0,0,"No Holiday"
"16","08",2021,2114,20,27.9,47,1.9,2000,15.5,0.01,0,0,"No Holiday"
"16","08",2021,2127,21,26.8,46,2,2000,14.2,0,0,0,"No Holiday"
"16","08",2021,1943,22,25.9,45,2.1,2000,13,0,0,0,"No Holiday"
"16","08",2021,1446,23,25,44,2.2,2000,11.8,0,0,0,"No Holiday"
"17","08",2021,1109,0,24.1,45,2,2000,11.4,0,0,0,"No Holiday"
"17","08",2021,842,1,23.4,47,2.1,2000,11.4,0,0,0,"No Holiday"
"17","08",2021,572,2,22.8,50,1.4,2000,11.8,0,0,0,"No Holiday"
"17","08",2021,375,3,22.4,52,1.3,2000,12,0,0,0,"No Holiday"
"17","08",2021,276,4,22.1,54,1.6,2000,12.3,0,0,0,"No Holiday"
"17","08",2021,304,5,21.8,55,1.9,2000,12.3,0,0,0,"No Holiday"
"17","08",2021,719,6,21.8,51,2,2000,11.2,0,0,0,"No Holiday"
"17","08",2021,1271,7,22,49,1.7,2000,10.7,0.23,0,0,"No Holiday"
"17","08",2021,1918,8,23.5,44,1.7,1944,10.5,0.98,0,0,"No Holiday"
"17","08",2021,1069,9,25.5,40,2.6,1990,10.8,1.7,0,0,"No Holiday"
"17","08",2021,717,10,27,36,2.2,1977,10.6,2.34,0,0,"No Holiday"
"17","08",2021,844,11,28.8,33,2.2,1951,10.9,2.85,0,0,"No Holiday"
"17","08",2021,904,12,30.3,30,1.9,1981,10.7,3.17,0,0,"No Holiday"
"17","08",2021,820,13,31.3,30,2.1,2000,11.6,3.3,0,0,"No Holiday"
"17","08",2021,791,14,32.7,27,2,1964,11.2,3.21,0,0,"No Holiday"
"17","08",2021,970,15,33.5,26,2.1,2000,11.3,2.9,0,0,"No Holiday"
"17","08",2021,1112,16,33.7,26,1.5,2000,11.5,2.39,0,0,"No Holiday"
"17","08",2021,1666,17,33.1,27,1.9,1975,11.5,1.76,0,0,"No Holiday"
"17","08",2021,2797,18,32.5,28,1.4,2000,11.6,1.06,0,0,"No Holiday"
"17","08",2021,2353,19,31,31,1.5,2000,11.8,0.34,0,0,"No Holiday"
"17","08",2021,2130,20,28.4,40,1.7,1887,13.4,0,0,0,"No Holiday"
"17","08",2021,2008,21,27.1,43,1.6,2000,13.4,0,0,0,"No Holiday"
"17","08",2021,1787,22,26,45,1.7,2000,13.1,0,0,0,"No Holiday"
"17","08",2021,1466,23,25.2,47,1.2,2000,13,0,0,0,"No Holiday"
"18","08",2021,1191,0,24.5,48,1.2,2000,12.7,0,0,0,"No Holiday"
"18","08",2021,969,1,23.9,51,0.9,2000,13.1,0,0,0,"No Holiday"
"18","08",2021,698,2,23.4,53,1.1,2000,13.2,0,0,0,"No Holiday"
"18","08",2021,483,3,23,54,1,1818,13.1,0,0,0,"No Holiday"
"18","08",2021,316,4,22.6,55,1.4,2000,13,0,0,0,"No Holiday"
"18","08",2021,262,5,22,58,1,2000,13.3,0,0,0,"No Holiday"
"18","08",2021,397,6,21.6,60,1,2000,13.4,0,0,0,"No Holiday"
"18","08",2021,475,7,21.7,57,1.3,2000,12.8,0.23,0,0,"No Holiday"
"18","08",2021,754,8,23.2,47,1,2000,11.2,0.93,0,0,"No Holiday"
"18","08",2021,771,9,25.3,42,1.4,1921,11.4,1.7,0,0,"No Holiday"
"18","08",2021,769,10,27,37,1.2,1962,11,2.32,0,0,"No Holiday"
"18","08",2021,857,11,28.4,35,1.6,2000,11.4,2.82,0,0,"No Holiday"
"18","08",2021,952,12,29.8,33,1.5,1936,11.7,3.14,0,0,"No Holiday"
"18","08",2021,1003,13,31.1,30,1.5,2000,11.4,3.24,0,0,"No Holiday"
"18","08",2021,1121,14,31,31,1.8,1999,11.8,2.8,0,0,"No Holiday"
"18","08",2021,1196,15,31.7,30,1.9,1943,11.9,2.23,0,0,"No Holiday"
"18","08",2021,1398,16,31.8,33,2.1,2000,13.5,1.88,0,0,"No Holiday"
"18","08",2021,1806,17,29.9,39,2.9,2000,14.4,0.86,0,0,"No Holiday"
"18","08",2021,1979,18,30.1,37,2.1,2000,13.8,0.88,0,0,"No Holiday"
"18","08",2021,2127,19,28.5,45,1.6,2000,15.4,0.23,0,0,"No Holiday"
"18","08",2021,1965,20,27.6,46,1.2,2000,14.9,0.01,0,0,"No Holiday"
"18","08",2021,1886,21,26.8,48,0.9,2000,14.8,0,0,0,"No Holiday"
"18","08",2021,1681,22,26.3,48,0.8,2000,14.4,0,0,0,"No Holiday"
"18","08",2021,1342,23,25.9,52,1.3,2000,15.2,0,0,0,"No Holiday"
"19","08",2021,1100,0,25.3,53,2.4,2000,15,0,0,0,"No Holiday"
"19","08",2021,844,1,25,57,0.9,2000,15.8,0,0,0,"No Holiday"
"19","08",2021,611,2,24.5,59,0.3,2000,15.9,0,0,0,"No Holiday"
"19","08",2021,425,3,24,59,0.6,2000,15.4,0,0,0,"No Holiday"
"19","08",2021,264,4,23.6,61,0.3,2000,15.6,0,0,0,"No Holiday"
"19","08",2021,223,5,23.4,63,0.3,2000,15.9,0,0,0,"No Holiday"
"19","08",2021,260,6,23.1,64,0.6,2000,15.9,0,0,0,"No Holiday"
"19","08",2021,392,7,23.3,64,1,2000,16,0.1,0,0,"No Holiday"
"19","08",2021,592,8,24.4,58,0.8,2000,15.5,0.45,0,0,"No Holiday"
"19","08",2021,645,9,26.3,50,0.7,1980,15,1.28,0,0,"No Holiday"
"19","08",2021,732,10,27.3,49,0.9,1968,15.6,1.17,0,0,"No Holiday"
"19","08",2021,795,11,28.4,43,1,1914,14.6,1.52,0,0,"No Holiday"
"19","08",2021,926,12,30.9,37,1.8,1858,14.5,2.98,0,0,"No Holiday"
"19","08",2021,943,13,32.4,33,2.7,1893,14,3.1,0,0,"No Holiday"
"19","08",2021,972,14,33.4,31,1.2,1962,13.9,2.73,0,0,"No Holiday"
"19","08",2021,1181,15,33.8,31,1.6,2000,14.3,2.45,0,0,"No Holiday"
"19","08",2021,1395,16,33.3,32,2.4,2000,14.3,1.98,0,0,"No Holiday"
"19","08",2021,1721,17,32.7,33,2.5,1994,14.3,1.18,0,0,"No Holiday"
"19","08",2021,1928,18,32.3,41,1.9,2000,17.3,0.62,0,0,"No Holiday"
"19","08",2021,2186,19,29.7,55,2.5,2000,19.6,0.23,0,0,"No Holiday"
"19","08",2021,2029,20,28.5,58,1.4,2000,19.4,0,0,0,"No Holiday"
"19","08",2021,1821,21,27.9,61,0.7,2000,19.6,0,0,0,"No Holiday"
"19","08",2021,1546,22,27.7,62,0.6,2000,19.7,0,0,0,"No Holiday"
"19","08",2021,1016,23,27.5,60,0.3,2000,19,0,0,0,"No Holiday"
"20","08",2021,818,0,27,62,0.6,2000,19,0,0,0,"No Holiday"
"20","08",2021,527,1,26.6,64,0.2,2000,19.2,0,0,0,"No Holiday"
"20","08",2021,352,2,26.3,65,0.3,2000,19.1,0,0,0,"No Holiday"
"20","08",2021,255,3,26.1,65,0.6,2000,18.9,0,0,0,"No Holiday"
"20","08",2021,193,4,26.2,65,1.1,1542,19,0,0,0,"No Holiday"
"20","08",2021,281,5,25.7,68,0.8,1395,19.3,0,0,0,"No Holiday"
"20","08",2021,675,6,25.3,67,1.5,1450,18.7,0,0,0,"No Holiday"
"20","08",2021,1285,7,25.4,60,1.4,1879,17,0.16,0,0,"No Holiday"
"20","08",2021,1912,8,26.6,54,1.1,1739,16.5,0.75,0,0,"No Holiday"
"20","08",2021,993,9,27.5,54,1,1993,17.3,0.81,0,0,"No Holiday"
"20","08",2021,719,10,29.3,49,2,1875,17.4,1.65,0,0,"No Holiday"
"20","08",2021,766,11,31.2,45,1.9,1810,17.8,2.72,0,0,"No Holiday"
"20","08",2021,808,12,31.7,45,2.5,1814,18.3,1.96,0,0,"No Holiday"
"20","08",2021,847,13,31.6,46,2.7,1864,18.5,1.77,0,0,"No Holiday"
"20","08",2021,816,14,32.1,45,2.8,1966,18.6,1.51,0,0,"No Holiday"
"20","08",2021,992,15,32.9,45,1.9,1877,19.3,1.84,0,0,"No Holiday"
"20","08",2021,1253,16,32.3,45,2.8,1928,18.8,0.98,0,0,"No Holiday"
"20","08",2021,1704,17,32.1,44,2.6,1731,18.3,0.6,0,0,"No Holiday"
"20","08",2021,2628,18,31.6,47,2.1,1867,18.9,0.26,0,0,"No Holiday"
"20","08",2021,2162,19,30.8,55,1.9,1170,20.7,0.06,0,0,"No Holiday"
"20","08",2021,1999,20,29.8,61,3.4,1525,21.4,0,0,0,"No Holiday"
"20","08",2021,1971,21,29.3,63,3.1,1677,21.5,0,0,0,"No Holiday"
"20","08",2021,1630,22,29,63,4.2,1776,21.2,0,0,0,"No Holiday"
"20","08",2021,1241,23,28.5,62,4.9,1882,20.5,0,0,0,"No Holiday"
"21","08",2021,898,0,28.3,59,3.7,1945,19.5,0,0,0,"No Holiday"
"21","08",2021,690,1,28,61,3.9,1890,19.7,0,0,0,"No Holiday"
"21","08",2021,376,2,27.6,60,4.3,1854,19.1,0,0,0,"No Holiday"
"21","08",2021,173,3,26.8,62,4.5,1742,18.9,0,0.1,0,"No Holiday"
"21","08",2021,49,4,25.3,70,6.9,925,19.4,0,0.4,0,"No Holiday"
"21","08",2021,57,5,23.8,86,3.6,420,21.3,0,1,0,"No Holiday"
"21","08",2021,73,6,23.8,89,3.3,882,21.8,0,1.5,0,"No Holiday"
"21","08",2021,608,7,23.4,94,2.4,1773,22.3,0.02,2,0,"No Holiday"
"21","08",2021,1530,8,24,84,3.5,1975,21.1,0.47,0,0,"No Holiday"
"21","08",2021,876,9,24.4,82,3,1847,21.1,0.6,0,0,"No Holiday"
"21","08",2021,402,10,24.8,82,3.2,1732,21.5,0.34,0,0,"No Holiday"
"21","08",2021,681,11,24.7,85,2.3,1438,22,0.27,0,0,"No Holiday"
"21","08",2021,848,12,25.7,74,3.4,1951,20.7,1.16,0,0,"No Holiday"
"21","08",2021,827,13,27.1,66,2.6,1895,20.1,1.54,0,0,"No Holiday"
"21","08",2021,788,14,28.5,58,2.6,1965,19.4,1.93,0,0,"No Holiday"
